Unnamed: 0,Time_Index,DE1_batteries_1,DE1_biomass_1,DE1_natural_gas_fired_combined_cycle_1,DE1_natural_gas_fired_combined_cycle_2,DE1_natural_gas_fired_combustion_turbine_1,DE1_natural_gas_steam_turbine_1,DE1_petroleum_liquids_1,DE1_solar_photovoltaic_1,IL1_batteries_1,IL1_biomass_1,IL1_conventional_hydroelectric_1,IL1_natural_gas_fired_combined_cycle_1,IL1_natural_gas_fired_combined_cycle_2,IL1_natural_gas_fired_combustion_turbine_1,IL1_natural_gas_steam_turbine_1,IL1_nuclear_1,IL1_onshore_wind_turbine_1,IL1_petroleum_liquids_1,IL1_solar_photovoltaic_1,ISONE_batteries_1,ISONE_biomass_1,ISONE_conventional_hydroelectric_1,ISONE_conventional_steam_coal_1,ISONE_hydroelectric_pumped_storage_1,ISONE_natural_gas_fired_combined_cycle_1,ISONE_natural_gas_fired_combined_cycle_2,ISONE_natural_gas_fired_combustion_turbine_1,ISONE_natural_gas_steam_turbine_1,ISONE_nuclear_1,ISONE_offshore_wind_turbine_1,ISONE_onshore_wind_turbine_1,ISONE_petroleum_liquids_1,ISONE_solar_photovoltaic_1,KY3_biomass_1,KY3_conventional_hydroelectric_1,KY3_conventional_steam_coal_1,KY3_natural_gas_fired_combined_cycle_1,KY3_natural_gas_fired_combustion_turbine_1,KY3_petroleum_liquids_1,KY3_solar_photovoltaic_1,KY4_conventional_hydroelectric_1,KY4_natural_gas_fired_combustion_turbine_1,KY4_natural_gas_steam_turbine_1,MD1_batteries_1,MD1_conventional_hydroelectric_1,MD1_onshore_wind_turbine_1,MD1_solar_photovoltaic_1,MD2_biomass_1,MD2_conventional_hydroelectric_1,MD2_natural_gas_fired_combined_cycle_2,MD2_natural_gas_fired_combustion_turbine_1,MD2_natural_gas_steam_turbine_1,MD2_nuclear_1,MD2_petroleum_liquids_1,MD2_solar_photovoltaic_1,MI_batteries_1,MI_biomass_1,MI_conventional_hydroelectric_1,MI_conventional_steam_coal_1,MI_hydroelectric_pumped_storage_1,MI_natural_gas_fired_combined_cycle_1,MI_natural_gas_fired_combined_cycle_2,MI_natural_gas_fired_combustion_turbine_1,MI_natural_gas_steam_turbine_1,MI_nuclear_1,MI_onshore_wind_turbine_1,MI_petroleum_liquids_1,MI_solar_photovoltaic_1,MISC_batteries_1,MISC_biomass_1,MISC_conventional_hydroelectric_1,MISC_conventional_steam_coal_1,MISC_hydroelectric_pumped_storage_1,MISC_natural_gas_fired_combined_cycle_1,MISC_natural_gas_fired_combined_cycle_2,MISC_natural_gas_fired_combustion_turbine_1,MISC_natural_gas_steam_turbine_1,MISC_nuclear_1,MISC_onshore_wind_turbine_1,MISC_petroleum_liquids_1,MISC_solar_photovoltaic_1,NJ1_batteries_1,NJ1_biomass_1,NJ1_conventional_hydroelectric_1,NJ1_hydroelectric_pumped_storage_1,NJ1_natural_gas_fired_combined_cycle_1,NJ1_natural_gas_fired_combined_cycle_2,NJ1_natural_gas_fired_combustion_turbine_1,NJ1_nuclear_1,NJ1_onshore_wind_turbine_1,NJ1_petroleum_liquids_1,NJ1_solar_photovoltaic_1,NY1_batteries_1,NY1_biomass_1,NY1_conventional_hydroelectric_1,NY1_hydroelectric_pumped_storage_1,NY1_natural_gas_fired_combined_cycle_1,NY1_natural_gas_fired_combined_cycle_2,NY1_natural_gas_fired_combustion_turbine_1,NY1_natural_gas_steam_turbine_1,NY1_nuclear_1,NY1_onshore_wind_turbine_1,NY1_petroleum_liquids_1,NY1_solar_photovoltaic_1,NY2_batteries_1,NY2_biomass_1,NY2_natural_gas_fired_combined_cycle_1,NY2_natural_gas_fired_combined_cycle_2,NY2_natural_gas_fired_combustion_turbine_1,NY2_natural_gas_steam_turbine_1,NY2_offshore_wind_turbine_1,NY2_petroleum_liquids_1,NY2_solar_photovoltaic_1,OH1_batteries_1,OH1_biomass_1,OH1_conventional_steam_coal_1,OH1_natural_gas_fired_combined_cycle_1,OH1_natural_gas_fired_combined_cycle_2,OH1_natural_gas_fired_combustion_turbine_1,OH1_nuclear_1,OH1_onshore_wind_turbine_1,OH1_petroleum_liquids_1,OH1_solar_photovoltaic_1,OH2_batteries_1,OH2_biomass_1,OH2_conventional_hydroelectric_1,OH2_conventional_steam_coal_1,OH2_natural_gas_fired_combined_cycle_1,OH2_natural_gas_fired_combined_cycle_2,OH2_natural_gas_fired_combustion_turbine_1,OH2_natural_gas_steam_turbine_1,OH2_onshore_wind_turbine_1,OH2_petroleum_liquids_1,OH2_solar_photovoltaic_1,OH3_natural_gas_fired_combustion_turbine_1,OH3_petroleum_liquids_1,OH3_solar_photovoltaic_1,OH4_batteries_1,OH4_biomass_1,OH4_conventional_hydroelectric_1,OH4_natural_gas_fired_combined_cycle_2,OH4_natural_gas_fired_combustion_turbine_1,OH4_petroleum_liquids_1,OH4_solar_photovoltaic_1,PA1_biomass_1,PA1_conventional_hydroelectric_1,PA1_conventional_steam_coal_1,PA1_natural_gas_fired_combined_cycle_1,PA1_natural_gas_fired_combined_cycle_2,PA1_natural_gas_fired_combustion_turbine_1,PA1_nuclear_1,PA1_onshore_wind_turbine_1,PA1_petroleum_liquids_1,PA1_solar_photovoltaic_1,PA2_onshore_wind_turbine_1,PA2_solar_photovoltaic_1,PA3_biomass_1,PA3_natural_gas_fired_combustion_turbine_1,PA3_solar_photovoltaic_1,PA4_batteries_1,PA4_biomass_1,PA4_conventional_hydroelectric_1,PA4_conventional_steam_coal_1,PA4_hydroelectric_pumped_storage_1,PA4_natural_gas_fired_combined_cycle_1,PA4_natural_gas_fired_combined_cycle_2,PA4_natural_gas_fired_combustion_turbine_1,PA4_natural_gas_steam_turbine_1,PA4_nuclear_1,PA4_onshore_wind_turbine_1,PA4_petroleum_liquids_1,PA4_solar_photovoltaic_1,SERC_batteries_1,SERC_biomass_1,SERC_conventional_hydroelectric_1,SERC_conventional_steam_coal_1,SERC_hydroelectric_pumped_storage_1,SERC_natural_gas_fired_combined_cycle_1,SERC_natural_gas_fired_combined_cycle_2,SERC_natural_gas_fired_combustion_turbine_1,SERC_natural_gas_steam_turbine_1,SERC_nuclear_1,SERC_onshore_wind_turbine_1,SERC_petroleum_liquids_1,SERC_solar_photovoltaic_1,VA1_biomass_1,VA1_conventional_hydroelectric_1,VA1_conventional_steam_coal_1,VA1_natural_gas_fired_combustion_turbine_1,VA1_petroleum_liquids_1,VA1_solar_photovoltaic_1,VA2_batteries_1,VA2_biomass_1,VA2_conventional_hydroelectric_1,VA2_conventional_steam_coal_1,VA2_hydroelectric_pumped_storage_1,VA2_natural_gas_fired_combined_cycle_1,VA2_natural_gas_fired_combined_cycle_2,VA2_natural_gas_fired_combustion_turbine_1,VA2_natural_gas_steam_turbine_1,VA2_nuclear_1,VA2_offshore_wind_turbine_1,VA2_petroleum_liquids_1,VA2_solar_photovoltaic_1,VA3_conventional_hydroelectric_1,VA3_natural_gas_fired_combined_cycle_1,VA3_solar_photovoltaic_1,VA4_petroleum_liquids_1,VA4_solar_photovoltaic_1,WV1_batteries_1,WV1_conventional_hydroelectric_1,WV1_conventional_steam_coal_1,WV1_natural_gas_fired_combustion_turbine_1,WV1_onshore_wind_turbine_1,WV1_petroleum_liquids_1,WV1_solar_photovoltaic_1,WV2_biomass_1,WV2_conventional_hydroelectric_1,WV2_conventional_steam_coal_1,WV2_natural_gas_fired_combustion_turbine_1,DE1_distributed_generation_1,IL1_distributed_generation_1,ISONE_distributed_generation_1,KY3_distributed_generation_1,KY4_distributed_generation_1,MD1_distributed_generation_1,MD2_distributed_generation_1,MI_distributed_generation_1,MISC_distributed_generation_1,NJ1_distributed_generation_1,NY1_distributed_generation_1,NY2_distributed_generation_1,OH1_distributed_generation_1,OH2_distributed_generation_1,OH3_distributed_generation_1,OH4_distributed_generation_1,PA1_distributed_generation_1,PA2_distributed_generation_1,PA3_distributed_generation_1,PA4_distributed_generation_1,SERC_distributed_generation_1,VA1_distributed_generation_1,VA2_distributed_generation_1,VA3_distributed_generation_1,VA4_distributed_generation_1,WV1_distributed_generation_1,WV2_distributed_generation_1,DE1_naturalgas_1on1_combined_cycle_hframe_moderate_0,DE1_naturalgas_combustion_turbine_fframe_moderate_0,DE1_utilityscale_battery_storage_lithium_ion_advanced_0,DE1_nuclear_nuclear__large_conservative_0,DE1_landbasedwind_class3_moderate_0,DE1_landbasedwind_class3_moderate_1,DE1_utilitypv_class1_moderate_0,DE1_utilitypv_class1_moderate_1,DE1_offshorewind_class3_conservative_fixed_1_1,DE1_offshorewind_class3_conservative_fixed_0_1,IL1_naturalgas_1on1_combined_cycle_hframe_moderate_0,IL1_naturalgas_combustion_turbine_fframe_moderate_0,IL1_utilityscale_battery_storage_lithium_ion_advanced_0,IL1_nuclear_nuclear__large_conservative_0,IL1_landbasedwind_class3_moderate_0,IL1_landbasedwind_class3_moderate_1,IL1_utilitypv_class1_moderate_0,IL1_utilitypv_class1_moderate_1,IL1_offshorewind_class3_conservative_fixed_1_1,IL1_offshorewind_class3_conservative_fixed_0_1,ISONE_naturalgas_1on1_combined_cycle_hframe_moderate_0,ISONE_naturalgas_combustion_turbine_fframe_moderate_0,ISONE_utilityscale_battery_storage_lithium_ion_advanced_0,ISONE_nuclear_nuclear__large_conservative_0,ISONE_landbasedwind_class3_moderate_0,ISONE_landbasedwind_class3_moderate_1,ISONE_utilitypv_class1_moderate_0,ISONE_utilitypv_class1_moderate_1,ISONE_offshorewind_class3_conservative_fixed_1_1,ISONE_offshorewind_class3_conservative_fixed_0_1,KY3_naturalgas_1on1_combined_cycle_hframe_moderate_0,KY3_naturalgas_combustion_turbine_fframe_moderate_0,KY3_utilityscale_battery_storage_lithium_ion_advanced_0,KY3_nuclear_nuclear__large_conservative_0,KY3_landbasedwind_class3_moderate_0,KY3_landbasedwind_class3_moderate_1,KY3_utilitypv_class1_moderate_0,KY3_utilitypv_class1_moderate_1,KY4_naturalgas_1on1_combined_cycle_hframe_moderate_0,KY4_naturalgas_combustion_turbine_fframe_moderate_0,KY4_utilityscale_battery_storage_lithium_ion_advanced_0,KY4_nuclear_nuclear__large_conservative_0,KY4_landbasedwind_class3_moderate_0,KY4_landbasedwind_class3_moderate_1,KY4_utilitypv_class1_moderate_0,KY4_utilitypv_class1_moderate_1,MD1_naturalgas_1on1_combined_cycle_hframe_moderate_0,MD1_naturalgas_combustion_turbine_fframe_moderate_0,MD1_utilityscale_battery_storage_lithium_ion_advanced_0,MD1_nuclear_nuclear__large_conservative_0,MD1_landbasedwind_class3_moderate_0,MD1_landbasedwind_class3_moderate_1,MD1_utilitypv_class1_moderate_0,MD1_utilitypv_class1_moderate_1,MD2_naturalgas_1on1_combined_cycle_hframe_moderate_0,MD2_naturalgas_combustion_turbine_fframe_moderate_0,MD2_utilityscale_battery_storage_lithium_ion_advanced_0,MD2_nuclear_nuclear__large_conservative_0,MD2_landbasedwind_class3_moderate_0,MD2_utilitypv_class1_moderate_0,MD2_utilitypv_class1_moderate_1,MD2_offshorewind_class3_conservative_fixed_1_1,MD2_offshorewind_class3_conservative_fixed_0_1,MI_naturalgas_1on1_combined_cycle_hframe_moderate_0,MI_naturalgas_combustion_turbine_fframe_moderate_0,MI_utilityscale_battery_storage_lithium_ion_advanced_0,MI_nuclear_nuclear__large_conservative_0,MI_landbasedwind_class3_moderate_0,MI_landbasedwind_class3_moderate_1,MI_utilitypv_class1_moderate_0,MI_utilitypv_class1_moderate_1,MI_offshorewind_class3_conservative_fixed_1_1,MI_offshorewind_class3_conservative_fixed_0_1,MISC_naturalgas_1on1_combined_cycle_hframe_moderate_0,MISC_naturalgas_combustion_turbine_fframe_moderate_0,MISC_utilityscale_battery_storage_lithium_ion_advanced_0,MISC_nuclear_nuclear__large_conservative_0,MISC_landbasedwind_class3_moderate_0,MISC_landbasedwind_class3_moderate_1,MISC_utilitypv_class1_moderate_0,MISC_utilitypv_class1_moderate_1,MISC_offshorewind_class3_conservative_fixed_1_1,MISC_offshorewind_class3_conservative_fixed_0_1,NJ1_naturalgas_1on1_combined_cycle_hframe_moderate_0,NJ1_naturalgas_combustion_turbine_fframe_moderate_0,NJ1_utilityscale_battery_storage_lithium_ion_advanced_0,NJ1_nuclear_nuclear__large_conservative_0,NJ1_landbasedwind_class3_moderate_0,NJ1_landbasedwind_class3_moderate_1,NJ1_utilitypv_class1_moderate_0,NJ1_utilitypv_class1_moderate_1,NJ1_offshorewind_class3_conservative_fixed_1_1,NJ1_offshorewind_class3_conservative_fixed_0_1,NY1_naturalgas_1on1_combined_cycle_hframe_moderate_0,NY1_naturalgas_combustion_turbine_fframe_moderate_0,NY1_utilityscale_battery_storage_lithium_ion_advanced_0,NY1_nuclear_nuclear__large_conservative_0,NY1_landbasedwind_class3_moderate_0,NY1_landbasedwind_class3_moderate_1,NY1_utilitypv_class1_moderate_0,NY1_utilitypv_class1_moderate_1,NY1_offshorewind_class3_conservative_fixed_1_1,NY1_offshorewind_class3_conservative_fixed_0_1,NY2_naturalgas_1on1_combined_cycle_hframe_moderate_0,NY2_naturalgas_combustion_turbine_fframe_moderate_0,NY2_utilityscale_battery_storage_lithium_ion_advanced_0,NY2_nuclear_nuclear__large_conservative_0,NY2_utilitypv_class1_moderate_0,NY2_offshorewind_class3_conservative_fixed_1_1,NY2_offshorewind_class3_conservative_fixed_0_1,OH1_naturalgas_1on1_combined_cycle_hframe_moderate_0,OH1_naturalgas_combustion_turbine_fframe_moderate_0,OH1_utilityscale_battery_storage_lithium_ion_advanced_0,OH1_nuclear_nuclear__large_conservative_0,OH1_landbasedwind_class3_moderate_0,OH1_landbasedwind_class3_moderate_1,OH1_utilitypv_class1_moderate_0,OH1_utilitypv_class1_moderate_1,OH1_offshorewind_class3_conservative_fixed_1_1,OH1_offshorewind_class3_conservative_fixed_0_1,OH2_naturalgas_1on1_combined_cycle_hframe_moderate_0,OH2_naturalgas_combustion_turbine_fframe_moderate_0,OH2_utilityscale_battery_storage_lithium_ion_advanced_0,OH2_nuclear_nuclear__large_conservative_0,OH2_landbasedwind_class3_moderate_0,OH2_landbasedwind_class3_moderate_1,OH2_utilitypv_class1_moderate_0,OH2_utilitypv_class1_moderate_1,OH3_naturalgas_1on1_combined_cycle_hframe_moderate_0,OH3_naturalgas_combustion_turbine_fframe_moderate_0,OH3_utilityscale_battery_storage_lithium_ion_advanced_0,OH3_nuclear_nuclear__large_conservative_0,OH3_landbasedwind_class3_moderate_0,OH3_landbasedwind_class3_moderate_1,OH3_utilitypv_class1_moderate_0,OH3_utilitypv_class1_moderate_1,OH4_naturalgas_1on1_combined_cycle_hframe_moderate_0,OH4_naturalgas_combustion_turbine_fframe_moderate_0,OH4_utilityscale_battery_storage_lithium_ion_advanced_0,OH4_nuclear_nuclear__large_conservative_0,OH4_landbasedwind_class3_moderate_0,OH4_landbasedwind_class3_moderate_1,OH4_utilitypv_class1_moderate_0,OH4_utilitypv_class1_moderate_1,PA1_naturalgas_1on1_combined_cycle_hframe_moderate_0,PA1_naturalgas_combustion_turbine_fframe_moderate_0,PA1_utilityscale_battery_storage_lithium_ion_advanced_0,PA1_nuclear_nuclear__large_conservative_0,PA1_landbasedwind_class3_moderate_0,PA1_landbasedwind_class3_moderate_1,PA1_utilitypv_class1_moderate_0,PA1_utilitypv_class1_moderate_1,PA2_naturalgas_1on1_combined_cycle_hframe_moderate_0,PA2_naturalgas_combustion_turbine_fframe_moderate_0,PA2_utilityscale_battery_storage_lithium_ion_advanced_0,PA2_nuclear_nuclear__large_conservative_0,PA2_landbasedwind_class3_moderate_0,PA2_landbasedwind_class3_moderate_1,PA2_utilitypv_class1_moderate_0,PA2_utilitypv_class1_moderate_1,PA3_naturalgas_1on1_combined_cycle_hframe_moderate_0,PA3_naturalgas_combustion_turbine_fframe_moderate_0,PA3_utilityscale_battery_storage_lithium_ion_advanced_0,PA3_nuclear_nuclear__large_conservative_0,PA3_landbasedwind_class3_moderate_0,PA3_landbasedwind_class3_moderate_1,PA3_utilitypv_class1_moderate_0,PA3_utilitypv_class1_moderate_1,PA4_naturalgas_1on1_combined_cycle_hframe_moderate_0,PA4_naturalgas_combustion_turbine_fframe_moderate_0,PA4_utilityscale_battery_storage_lithium_ion_advanced_0,PA4_nuclear_nuclear__large_conservative_0,PA4_landbasedwind_class3_moderate_0,PA4_landbasedwind_class3_moderate_1,PA4_utilitypv_class1_moderate_0,PA4_utilitypv_class1_moderate_1,SERC_naturalgas_1on1_combined_cycle_hframe_moderate_0,SERC_naturalgas_combustion_turbine_fframe_moderate_0,SERC_utilityscale_battery_storage_lithium_ion_advanced_0,SERC_nuclear_nuclear__large_conservative_0,SERC_landbasedwind_class3_moderate_0,SERC_landbasedwind_class3_moderate_1,SERC_utilitypv_class1_moderate_0,SERC_utilitypv_class1_moderate_1,SERC_offshorewind_class3_conservative_fixed_1_1,SERC_offshorewind_class3_conservative_fixed_0_1,VA1_naturalgas_1on1_combined_cycle_hframe_moderate_0,VA1_naturalgas_combustion_turbine_fframe_moderate_0,VA1_utilityscale_battery_storage_lithium_ion_advanced_0,VA1_nuclear_nuclear__large_conservative_0,VA1_landbasedwind_class3_moderate_0,VA1_landbasedwind_class3_moderate_1,VA1_utilitypv_class1_moderate_0,VA1_utilitypv_class1_moderate_1,VA2_naturalgas_1on1_combined_cycle_hframe_moderate_0,VA2_naturalgas_combustion_turbine_fframe_moderate_0,VA2_utilityscale_battery_storage_lithium_ion_advanced_0,VA2_nuclear_nuclear__large_conservative_0,VA2_landbasedwind_class3_moderate_0,VA2_landbasedwind_class3_moderate_1,VA2_utilitypv_class1_moderate_0,VA2_utilitypv_class1_moderate_1,VA2_offshorewind_class3_conservative_fixed_1_1,VA2_offshorewind_class3_conservative_fixed_0_1,VA3_naturalgas_1on1_combined_cycle_hframe_moderate_0,VA3_naturalgas_combustion_turbine_fframe_moderate_0,VA3_utilityscale_battery_storage_lithium_ion_advanced_0,VA3_nuclear_nuclear__large_conservative_0,VA3_landbasedwind_class3_moderate_0,VA3_landbasedwind_class3_moderate_1,VA3_utilitypv_class1_moderate_0,VA3_utilitypv_class1_moderate_1,VA4_naturalgas_1on1_combined_cycle_hframe_moderate_0,VA4_naturalgas_combustion_turbine_fframe_moderate_0,VA4_utilityscale_battery_storage_lithium_ion_advanced_0,VA4_nuclear_nuclear__large_conservative_0,VA4_landbasedwind_class3_moderate_0,VA4_landbasedwind_class3_moderate_1,VA4_utilitypv_class1_moderate_0,VA4_utilitypv_class1_moderate_1,WV1_naturalgas_1on1_combined_cycle_hframe_moderate_0,WV1_naturalgas_combustion_turbine_fframe_moderate_0,WV1_utilityscale_battery_storage_lithium_ion_advanced_0,WV1_nuclear_nuclear__large_conservative_0,WV1_landbasedwind_class3_moderate_0,WV1_landbasedwind_class3_moderate_1,WV1_utilitypv_class1_moderate_0,WV1_utilitypv_class1_moderate_1,WV2_naturalgas_1on1_combined_cycle_hframe_moderate_0,WV2_naturalgas_combustion_turbine_fframe_moderate_0,WV2_utilityscale_battery_storage_lithium_ion_advanced_0,WV2_nuclear_nuclear__large_conservative_0,WV2_landbasedwind_class3_moderate_0,WV2_landbasedwind_class3_moderate_1,WV2_utilitypv_class1_moderate_0,WV2_utilitypv_class1_moderate_1
,0,1.0,0.8459426191602482,0.8735658433093121,0.7843553649822911,0.8034996491209018,0.7543645580603744,0.6933960003623448,0.0,1.0,0.8478226627323605,0.4483395679211047,0.9139766231907844,0.8731716319035314,0.8219168176511136,0.8890498164645462,0.9943273142861477,0.8096,0.7734260139458152,0.0,1.0,0.7373538990767529,0.43797770456031015,0.8165444407600919,0.8339656240679088,0.948707439578141,0.9454437132010398,0.8324415596428694,0.8037819860382689,0.9300475261627441,0.7417,0.8096,0.7961508052318362,0.0,0.8483394434732403,0.42456071465873124,0.8683412627028639,0.8112695594236212,0.7680562383120789,0.8201062283247569,0.0,0.4087044873046927,0.8616630221284873,0.7314405082017208,1.0,0.40208037551350684,0.8096,0.0,0.7382977795519879,0.3741187759050496,0.8730896139440487,0.9292686531789803,0.8562890484695909,1.0,0.8529235294599729,0.0,1.0,0.7412960852801666,0.4550785288126563,0.8206689685713265,0.9281122001150913,0.9215461777260068,0.7931547740340205,0.9073209838927069,0.8968021931089003,1.0,0.8096,0.8053498497018172,0.0,1.0,0.7176705861291686,0.4305333273041402,0.8640744326713032,0.916717541719779,0.8303375778494242,0.8676574870443832,0.8166202818770312,0.7965139496894245,0.8917930299539097,0.8096,0.7558233717900527,0.0,1.0,0.847010175191031,0.44722281475242165,0.8313984627968516,0.8351590938430242,0.8792131995826922,0.8286565373172732,0.9901312731933852,0.8096,0.8303062533832888,0.0,1.0,0.7462317899838412,0.454397419599171,0.7436486010565597,0.8521747002993545,0.8244245791290237,0.9138027502580675,0.7396027644342784,0.9103984940857892,0.8096,0.7683935228825138,0.0,1.0,0.7662461120002932,0.9215308278448429,0.8221682445650607,0.7975502467413026,0.8690840612762973,0.412,0.8534503780730378,0.0,1.0,0.9040945174068333,0.9018722185218769,0.8615217002665285,0.9241002617852545,0.8397667371822678,0.8768481110190238,0.8096,0.8410797061410796,0.0,1.0,0.8177949978268412,0.42056777688908387,0.8391546853261274,0.820730073316439,0.8081189932440934,0.8342199423395089,0.8245206556516952,0.8096,0.68740132655176,0.0,0.814084794648289,0.8582977347612052,0.0,1.0,0.7575938677789915,0.42820262411968313,0.9436641521641336,0.894505358162385,0.6924095706132185,0.0,0.8109136991223624,0.40591562052541397,0.7219240036508393,0.8488455875016077,0.8854560021532533,0.9344274920258654,1.0,0.4446,0.7449857371642874,0.0,0.8096,0.0,0.7663824151240535,0.9549310642105301,0.0,1.0,0.7574122333225713,0.37967698125561034,0.8006650649508595,0.8260597464516438,0.8327139646739891,0.8259317931834999,0.784552277745348,0.7759871619472627,0.9682706203073527,0.8096,0.8298038162878923,0.0,1.0,0.7779378276488756,0.3876854071784201,0.8191626129361684,0.7818098530899091,0.8377466404937647,0.8297484047431031,0.7588965854804619,0.7890251693317314,0.9492982696376603,0.8096,0.7247203329379661,0.0,0.8921416389268741,0.4176210296912536,0.814965795899973,0.899110710281688,0.8514582052058599,0.0,1.0,0.8060226325817051,0.43981598367775376,0.7540096800288976,0.7898419387229506,0.8756066153106632,0.9402772664080788,0.7629295529686289,0.8390967287827422,1.0,0.412,0.6895931045062346,0.0,0.4121548547978009,0.8456167949859235,0.0,0.7708064907976908,0.0,1.0,0.3982035440363325,0.7807817808141284,0.840085128655618,0.4446,0.8449431656316745,0.0,0.8116537404990617,0.42423433755734175,0.8665669656377979,0.8450988943763862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136621993304385,0.8267628606034342,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.8915544568651038,0.8938809161310939,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.9664795293983448,0.8992782479673996,1.0,1.0,0.8096,0.8096,0.0,0.0,0.7417,0.7417,0.9254665161241841,0.928651951328705,1.0,0.88781053224932,0.8096,0.8096,0.0,0.0,0.8783971531988549,0.8655486602456266,1.0,0.9318627518038468,0.4446,0.4446,0.0,0.0,0.9669633971548233,0.8398749336658444,1.0,0.9269950621568397,0.4446,0.4446,0.0,0.0,0.9329959471874276,0.9491750528669363,1.0,0.9272136613222582,0.4446,0.0,0.0,0.7417,0.412,0.9386585390578545,0.8877358919740915,1.0,0.9649367511729067,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.7858822200483535,0.8849499366250976,1.0,0.926936448068589,0.8096,0.8096,0.0,0.0,0.412,0.412,0.9174672191008751,0.7868972719053646,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7417,0.412,0.9660855482655727,0.9413041487938698,1.0,0.9649022580230753,0.8096,0.8096,0.0,0.0,0.7417,0.412,0.8533546983900604,0.8954765481212362,1.0,0.8754938859552717,0.0,0.412,0.412,0.8442176885725632,0.9242484414283824,1.0,0.8736649748175308,0.4446,0.4446,0.0,0.0,0.412,0.412,0.9061355597173908,0.8028083777438797,1.0,0.9192645516381497,0.8096,0.8096,0.0,0.0,0.9026708931891616,0.7933867240500064,1.0,0.98200567374625,0.8096,0.8096,0.0,0.0,0.8986466146238723,0.8159758812796452,1.0,0.9686625797669175,0.4446,0.4446,0.0,0.0,0.9267271276866282,0.8917105183710479,1.0,0.8872284153768569,0.8096,0.4446,0.0,0.0,0.9243493799197504,0.9414686866302093,1.0,0.934160512767368,0.8096,0.4446,0.0,0.0,0.8911828540645084,0.949618564451553,1.0,0.8848392003133841,0.4446,0.8096,0.0,0.0,0.924148889003795,0.9495625550467534,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7833202195395689,0.8838164138718998,1.0,0.905909410200557,0.8096,0.8096,0.0,0.0,0.7417,0.7417,0.8945771725959952,0.789397510953823,1.0,0.9245704508476208,0.8096,0.8096,0.0,0.0,0.8129515852017528,0.8790455177910419,1.0,0.9281645227679398,0.8096,0.8096,0.0,0.0,0.412,0.7417,0.7909498777746656,0.9280343183336799,1.0,1.0,0.4446,0.8096,0.0,0.0,0.8166486706462036,0.8526371441313083,1.0,1.0,0.8096,0.8096,0.0,0.0,0.9002626022198386,0.9108877725229965,1.0,0.9510871414629722,0.4446,0.8096,0.0,0.0,0.8775133855804954,0.8867234862141632,1.0,0.9242922100544092,0.8096,0.8096,0.0,0.0
