,37,1.0,0.8006291214863401,0.9685371068140571,0.926124047476023,0.9178184636472917,0.8814632798857523,0.7901221604677504,0.2039,1.0,0.8221899329875998,0.45164193909456385,0.8882315727005492,0.8838654923946525,0.9441440106786595,0.7465453344431165,0.877589300394256,0.2462,0.7751249781603952,0.2039,1.0,0.8126784656686397,0.4389906248702284,0.8778881422545237,0.8920195422618429,0.9106483848119143,0.8511087657458336,0.9551390226742772,0.7715769316968965,0.8961125043392658,0.4224,0.2462,0.7111177845631855,0.2039,0.720982434912367,0.46870171071909295,0.8904004566072529,0.8333746855917803,0.809718979289634,0.7717880249430257,0.2039,0.4213032265574845,0.8842327735853212,0.734981478217545,1.0,0.46002383576364764,0.3372,0.3682,0.7627245935301945,0.3772604963889923,0.9561070504151368,0.7682367225595499,0.8218619413112949,1.0,0.7293886508578225,0.3682,1.0,0.8843433065370178,0.4334641236677975,0.7282945148909816,0.7492444731207115,0.8710255253502404,0.8955691796542165,0.8628374037150341,0.7505862245594533,0.8724674258935813,0.2462,0.7534584761608079,0.2039,1.0,0.9001148830323321,0.4470578645643719,0.746641475716619,0.7510248852317252,0.8993196693974375,0.7867944770007471,0.8264072683178505,0.8920526515155022,1.0,0.2462,0.8364529397119703,0.3682,1.0,0.7318727435391681,0.4506526014377858,0.8825130056915306,0.8124616573961286,0.9085196223731953,0.8517352035665309,1.0,0.3372,0.7066113831022158,0.3682,1.0,0.8400569154005615,0.40337864992073436,0.8513300183467652,0.8799523538434004,0.8919037432918514,0.8927218976988639,0.8190470124302229,1.0,0.2462,0.687730539363756,0.2039,1.0,0.8287974750549925,0.9210214374229155,0.8060629215174968,0.9051248212367993,0.8715040481620984,0.4224,0.7881745816510232,0.2039,1.0,0.7164845267733579,0.7969690586701186,0.8879984769626369,0.8818981182608729,0.9155102721865316,0.9671169078794686,0.2462,0.705876143310734,0.3682,1.0,0.810714195134491,0.4642792868546489,0.8448134239739123,0.847355631627609,0.8004930224873519,0.9530915555096227,0.7837032030978484,0.3372,0.7556815365719218,0.2039,0.8483952962544629,0.7423176439884367,0.2039,1.0,0.7366943305759144,0.40998956441342427,0.8393597908044031,0.789710289243097,0.7877272716445922,0.3682,0.7467197853926466,0.3964391431392775,0.8716866702381987,0.8797842166738141,0.9388633622294047,0.8698720821440478,1.0,0.2462,0.728038794216923,0.2039,0.3372,0.3682,0.7466679102410408,0.8114499672957483,0.3682,1.0,0.727045570686286,0.45623524410544497,0.8931131917059025,0.8947698261613555,0.796603056915889,0.9493911799295278,0.8326553842841133,0.7526485158127014,1.0,0.2462,0.6876545240737448,0.3682,1.0,0.8173236837462844,0.37871244999248965,0.8713821088134286,0.7443847158035743,0.9105573811386789,0.9653406250173593,0.7814490907162916,0.7775980268168768,0.9713513847703659,0.2462,0.7359310929609806,0.3682,0.7307006191371115,0.4337479278314447,0.8611827533002823,0.821416574183504,0.8555297029869107,0.3682,1.0,0.8772041417576752,0.4351994795764186,0.7519450256160474,0.761317300714597,0.8982648138886904,0.830365846451375,0.7619005920885721,0.8998156778645671,0.9993151462119048,0.4224,0.7711482144806634,0.3682,0.38660713203205005,0.9409392663963717,0.2039,0.7581538959889748,0.2039,1.0,0.4667190164054136,0.7765842420177008,0.8258184741478791,0.3372,0.7614468624472919,0.2039,0.7631368789612205,0.3739974383184684,0.8556231744966867,0.7708559444031216,0.16641062660778225,0.28992675160796505,0.2858976370029781,0.1629114239432122,0.29064138777827203,0.29825081050143526,0.3018407604660439,0.2941957526726428,0.1617205942372707,0.295428093175923,0.15862874080556985,0.1596763333446302,0.16159441651079476,0.16329254248718425,0.1634838017908417,0.15984930825239735,0.16327012131709906,0.28635796701027105,0.29607566508364663,0.2966089991196011,0.16085618165474672,0.16629294954654492,0.28606162615992103,0.2941485100421015,0.16528927198693835,0.2998413052315258,0.16759981181928216,0.8452743968421874,0.8288027935104463,1.0,0.9958832759626932,0.2462,0.2462,0.3682,0.2039,0.4722,0.4224,0.894985008230484,0.9432474930244018,1.0,1.0,0.3372,0.2462,0.3682,0.2039,0.4722,0.4224,0.7906780227488417,0.7806785225913442,1.0,0.9757319281192782,0.3372,0.2462,0.2039,0.2039,0.4722,0.4722,0.9068693912052802,0.9050490726561974,1.0,1.0,0.3372,0.3372,0.3682,0.3682,0.7790056403170814,0.9121948546787744,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.8898795764480163,0.8060876186780356,1.0,0.9508192778507416,0.3372,0.2462,0.3682,0.3682,0.8781825381230793,0.860951205647545,1.0,0.9626652303981487,0.2462,0.2039,0.3682,0.4224,0.4224,0.950249861688196,0.8533023934379633,1.0,0.9446623440684069,0.2462,0.2462,0.3682,0.3682,0.4722,0.4224,0.8285355050663054,0.9453140177986731,1.0,1.0,0.2462,0.3372,0.3682,0.2039,0.4224,0.4224,0.843199529817766,0.9130423144585711,1.0,1.0,0.2462,0.2462,0.3682,0.2039,0.4224,0.4722,0.8914964347367389,0.910928668968281,1.0,0.8865922972742386,0.2462,0.3372,0.3682,0.3682,0.4224,0.4224,0.8495398945221514,0.9045305218423018,1.0,0.9699317357570288,0.3682,0.4722,0.4722,0.9094705144368986,0.7645154092950637,1.0,0.9819223753004337,0.3372,0.3372,0.2039,0.3682,0.4224,0.4224,0.7993114921167753,0.7919246094258421,1.0,0.8762559552625692,0.3372,0.2462,0.3682,0.2039,0.966367264005854,0.8701443478224136,1.0,0.9990984726786657,0.3372,0.2462,0.2039,0.2039,0.900737293080949,0.9263889183470568,1.0,0.8877988970882357,0.2462,0.3372,0.3682,0.2039,0.9329656981984346,0.8678564121013985,1.0,0.8919349813314724,0.2462,0.3372,0.3682,0.2039,0.8608057823620648,0.8216515024112392,1.0,1.0,0.2462,0.3372,0.2039,0.3682,0.8887234630073636,0.8033185404028385,1.0,0.8765181953221163,0.2462,0.2462,0.3682,0.3682,0.8213049384638286,0.9524080919868436,1.0,0.8867980260252565,0.2462,0.3372,0.2039,0.3682,0.913102942858367,0.9127370756460156,1.0,0.9660726635968313,0.3372,0.2462,0.2039,0.2039,0.4224,0.4722,0.8825855526626993,0.7808287984533722,1.0,0.8992475186817336,0.3372,0.3372,0.2039,0.3682,0.9150640957762095,0.8953616619656127,1.0,1.0,0.3372,0.2462,0.3682,0.3682,0.4224,0.4722,0.8439400455582979,0.9329630251353161,1.0,1.0,0.2462,0.2462,0.3682,0.3682,0.8121534834308128,0.8595398713746754,1.0,1.0,0.3372,0.2462,0.2039,0.2039,0.7778373016615029,0.8743683529776979,1.0,0.980613845521559,0.3372,0.2462,0.3682,0.3682,0.8852653593802225,0.9079974352997017,1.0,0.9495326259641159,0.3372,0.2462,0.2039,0.2039
,38,1.0,0.8006291214863401,0.9685371068140571,0.926124047476023,0.9178184636472917,0.8814632798857523,0.7901221604677504,0.1757,1.0,0.8221899329875998,0.45164193909456385,0.8882315727005492,0.8838654923946525,0.9441440106786595,0.7465453344431165,0.877589300394256,0.255,0.7751249781603952,0.1757,1.0,0.8126784656686397,0.4389906248702284,0.8778881422545237,0.8920195422618429,0.9106483848119143,0.8511087657458336,0.9551390226742772,0.7715769316968965,0.8961125043392658,0.4421,0.255,0.7111177845631855,0.1757,0.720982434912367,0.46870171071909295,0.8904004566072529,0.8333746855917803,0.809718979289634,0.7717880249430257,0.1757,0.4213032265574845,0.8842327735853212,0.734981478217545,1.0,0.46002383576364764,0.355,0.3408,0.7627245935301945,0.3772604963889923,0.9561070504151368,0.7682367225595499,0.8218619413112949,1.0,0.7293886508578225,0.3408,1.0,0.8843433065370178,0.4334641236677975,0.7282945148909816,0.7492444731207115,0.8710255253502404,0.8955691796542165,0.8628374037150341,0.7505862245594533,0.8724674258935813,0.255,0.7534584761608079,0.1757,1.0,0.9001148830323321,0.4470578645643719,0.746641475716619,0.7510248852317252,0.8993196693974375,0.7867944770007471,0.8264072683178505,0.8920526515155022,1.0,0.255,0.8364529397119703,0.3408,1.0,0.7318727435391681,0.4506526014377858,0.8825130056915306,0.8124616573961286,0.9085196223731953,0.8517352035665309,1.0,0.355,0.7066113831022158,0.3408,1.0,0.8400569154005615,0.40337864992073436,0.8513300183467652,0.8799523538434004,0.8919037432918514,0.8927218976988639,0.8190470124302229,1.0,0.255,0.687730539363756,0.1757,1.0,0.8287974750549925,0.9210214374229155,0.8060629215174968,0.9051248212367993,0.8715040481620984,0.4421,0.7881745816510232,0.1757,1.0,0.7164845267733579,0.7969690586701186,0.8879984769626369,0.8818981182608729,0.9155102721865316,0.9671169078794686,0.255,0.705876143310734,0.3408,1.0,0.810714195134491,0.4642792868546489,0.8448134239739123,0.847355631627609,0.8004930224873519,0.9530915555096227,0.7837032030978484,0.355,0.7556815365719218,0.1757,0.8483952962544629,0.7423176439884367,0.1757,1.0,0.7366943305759144,0.40998956441342427,0.8393597908044031,0.789710289243097,0.7877272716445922,0.3408,0.7467197853926466,0.3964391431392775,0.8716866702381987,0.8797842166738141,0.9388633622294047,0.8698720821440478,1.0,0.255,0.728038794216923,0.1757,0.355,0.3408,0.7466679102410408,0.8114499672957483,0.3408,1.0,0.727045570686286,0.45623524410544497,0.8931131917059025,0.8947698261613555,0.796603056915889,0.9493911799295278,0.8326553842841133,0.7526485158127014,1.0,0.255,0.6876545240737448,0.3408,1.0,0.8173236837462844,0.37871244999248965,0.8713821088134286,0.7443847158035743,0.9105573811386789,0.9653406250173593,0.7814490907162916,0.7775980268168768,0.9713513847703659,0.255,0.7359310929609806,0.3408,0.7307006191371115,0.4337479278314447,0.8611827533002823,0.821416574183504,0.8555297029869107,0.3408,1.0,0.8772041417576752,0.4351994795764186,0.7519450256160474,0.761317300714597,0.8982648138886904,0.830365846451375,0.7619005920885721,0.8998156778645671,0.9993151462119048,0.4421,0.7711482144806634,0.3408,0.38660713203205005,0.9409392663963717,0.1757,0.7581538959889748,0.1757,1.0,0.4667190164054136,0.7765842420177008,0.8258184741478791,0.355,0.7614468624472919,0.1757,0.7631368789612205,0.3739974383184684,0.8556231744966867,0.7708559444031216,0.14339552278071277,0.26835153978271176,0.26462225608532025,0.14038027065631378,0.2690129955318715,0.27605615485847124,0.2793789548257136,0.2723028585302462,0.13935413637806993,0.27344349308624266,0.13668989582902705,0.13759260308313645,0.13924540942102323,0.1407086793280935,0.14087348687911175,0.13774165502671018,0.1406893590751069,0.26504833013878426,0.2740428752322291,0.27453652064084744,0.13860927472652768,0.14329412082063725,0.26477404181233316,0.2722591315109945,0.1424292549686369,0.2775282912083215,0.1444202400031774,0.8452743968421874,0.8288027935104463,1.0,0.9958832759626932,0.255,0.255,0.3408,0.1757,0.4578,0.4421,0.894985008230484,0.9432474930244018,1.0,1.0,0.355,0.255,0.3408,0.1757,0.4578,0.4421,0.7906780227488417,0.7806785225913442,1.0,0.9757319281192782,0.355,0.255,0.1757,0.1757,0.4578,0.4578,0.9068693912052802,0.9050490726561974,1.0,1.0,0.355,0.355,0.3408,0.3408,0.7790056403170814,0.9121948546787744,1.0,1.0,0.255,0.355,0.3408,0.3408,0.8898795764480163,0.8060876186780356,1.0,0.9508192778507416,0.355,0.255,0.3408,0.3408,0.8781825381230793,0.860951205647545,1.0,0.9626652303981487,0.255,0.1757,0.3408,0.4421,0.4421,0.950249861688196,0.8533023934379633,1.0,0.9446623440684069,0.255,0.255,0.3408,0.3408,0.4578,0.4421,0.8285355050663054,0.9453140177986731,1.0,1.0,0.255,0.355,0.3408,0.1757,0.4421,0.4421,0.843199529817766,0.9130423144585711,1.0,1.0,0.255,0.255,0.3408,0.1757,0.4421,0.4578,0.8914964347367389,0.910928668968281,1.0,0.8865922972742386,0.255,0.355,0.3408,0.3408,0.4421,0.4421,0.8495398945221514,0.9045305218423018,1.0,0.9699317357570288,0.3408,0.4578,0.4578,0.9094705144368986,0.7645154092950637,1.0,0.9819223753004337,0.355,0.355,0.1757,0.3408,0.4421,0.4421,0.7993114921167753,0.7919246094258421,1.0,0.8762559552625692,0.355,0.255,0.3408,0.1757,0.966367264005854,0.8701443478224136,1.0,0.9990984726786657,0.355,0.255,0.1757,0.1757,0.900737293080949,0.9263889183470568,1.0,0.8877988970882357,0.255,0.355,0.3408,0.1757,0.9329656981984346,0.8678564121013985,1.0,0.8919349813314724,0.255,0.355,0.3408,0.1757,0.8608057823620648,0.8216515024112392,1.0,1.0,0.255,0.355,0.1757,0.3408,0.8887234630073636,0.8033185404028385,1.0,0.8765181953221163,0.255,0.255,0.3408,0.3408,0.8213049384638286,0.9524080919868436,1.0,0.8867980260252565,0.255,0.355,0.1757,0.3408,0.913102942858367,0.9127370756460156,1.0,0.9660726635968313,0.355,0.255,0.1757,0.1757,0.4421,0.4578,0.8825855526626993,0.7808287984533722,1.0,0.8992475186817336,0.355,0.355,0.1757,0.3408,0.9150640957762095,0.8953616619656127,1.0,1.0,0.355,0.255,0.3408,0.3408,0.4421,0.4578,0.8439400455582979,0.9329630251353161,1.0,1.0,0.255,0.255,0.3408,0.3408,0.8121534834308128,0.8595398713746754,1.0,1.0,0.355,0.255,0.1757,0.1757,0.7778373016615029,0.8743683529776979,1.0,0.980613845521559,0.355,0.255,0.3408,0.3408,0.8852653593802225,0.9079974352997017,1.0,0.9495326259641159,0.355,0.255,0.1757,0.1757
,39,1.0,0.8006291214863401,0.9685371068140571,0.926124047476023,0.9178184636472917,0.8814632798857523,0.7901221604677504,0.1478,1.0,0.8221899329875998,0.45164193909456385,0.8882315727005492,0.8838654923946525,0.9441440106786595,0.7465453344431165,0.877589300394256,0.2603,0.7751249781603952,0.1478,1.0,0.8126784656686397,0.4389906248702284,0.8778881422545237,0.8920195422618429,0.9106483848119143,0.8511087657458336,0.9551390226742772,0.7715769316968965,0.8961125043392658,0.4634,0.2603,0.7111177845631855,0.1478,0.720982434912367,0.46870171071909295,0.8904004566072529,0.8333746855917803,0.809718979289634,0.7717880249430257,0.1478,0.4213032265574845,0.8842327735853212,0.734981478217545,1.0,0.46002383576364764,0.3582,0.2942,0.7627245935301945,0.3772604963889923,0.9561070504151368,0.7682367225595499,0.8218619413112949,1.0,0.7293886508578225,0.2942,1.0,0.8843433065370178,0.4334641236677975,0.7282945148909816,0.7492444731207115,0.8710255253502404,0.8955691796542165,0.8628374037150341,0.7505862245594533,0.8724674258935813,0.2603,0.7534584761608079,0.1478,1.0,0.9001148830323321,0.4470578645643719,0.746641475716619,0.7510248852317252,0.8993196693974375,0.7867944770007471,0.8264072683178505,0.8920526515155022,1.0,0.2603,0.8364529397119703,0.2942,1.0,0.7318727435391681,0.4506526014377858,0.8825130056915306,0.8124616573961286,0.9085196223731953,0.8517352035665309,1.0,0.3582,0.7066113831022158,0.2942,1.0,0.8400569154005615,0.40337864992073436,0.8513300183467652,0.8799523538434004,0.8919037432918514,0.8927218976988639,0.8190470124302229,1.0,0.2603,0.687730539363756,0.1478,1.0,0.8287974750549925,0.9210214374229155,0.8060629215174968,0.9051248212367993,0.8715040481620984,0.4634,0.7881745816510232,0.1478,1.0,0.7164845267733579,0.7969690586701186,0.8879984769626369,0.8818981182608729,0.9155102721865316,0.9671169078794686,0.2603,0.705876143310734,0.2942,1.0,0.810714195134491,0.4642792868546489,0.8448134239739123,0.847355631627609,0.8004930224873519,0.9530915555096227,0.7837032030978484,0.3582,0.7556815365719218,0.1478,0.8483952962544629,0.7423176439884367,0.1478,1.0,0.7366943305759144,0.40998956441342427,0.8393597908044031,0.789710289243097,0.7877272716445922,0.2942,0.7467197853926466,0.3964391431392775,0.8716866702381987,0.8797842166738141,0.9388633622294047,0.8698720821440478,1.0,0.2603,0.728038794216923,0.1478,0.3582,0.2942,0.7466679102410408,0.8114499672957483,0.2942,1.0,0.727045570686286,0.45623524410544497,0.8931131917059025,0.8947698261613555,0.796603056915889,0.9493911799295278,0.8326553842841133,0.7526485158127014,1.0,0.2603,0.6876545240737448,0.2942,1.0,0.8173236837462844,0.37871244999248965,0.8713821088134286,0.7443847158035743,0.9105573811386789,0.9653406250173593,0.7814490907162916,0.7775980268168768,0.9713513847703659,0.2603,0.7359310929609806,0.2942,0.7307006191371115,0.4337479278314447,0.8611827533002823,0.821416574183504,0.8555297029869107,0.2942,1.0,0.8772041417576752,0.4351994795764186,0.7519450256160474,0.761317300714597,0.8982648138886904,0.830365846451375,0.7619005920885721,0.8998156778645671,0.9993151462119048,0.4634,0.7711482144806634,0.2942,0.38660713203205005,0.9409392663963717,0.1478,0.7581538959889748,0.1478,1.0,0.4667190164054136,0.7765842420177008,0.8258184741478791,0.3582,0.7614468624472919,0.1478,0.7631368789612205,0.3739974383184684,0.8556231744966867,0.7708559444031216,0.12062526048371855,0.2316579313499818,0.22843857905017964,0.11808881048948877,0.23222894156536564,0.23830903978686108,0.24117748975858258,0.2350689582734696,0.1172256195599245,0.23605362578043604,0.11498444282031986,0.11574380612229691,0.11713415772582375,0.1183650700323974,0.1185037072324002,0.11586918960129634,0.11834881770802962,0.22880639297778854,0.2365710501564607,0.2369971959288067,0.11659903702094931,0.12053996048543078,0.22856961003869844,0.23503121035954988,0.11981242962074296,0.23957988049732454,0.12148725937660569,0.8452743968421874,0.8288027935104463,1.0,0.9958832759626932,0.2603,0.2603,0.2942,0.1478,0.4558,0.4634,0.894985008230484,0.9432474930244018,1.0,1.0,0.3582,0.2603,0.2942,0.1478,0.4558,0.4634,0.7906780227488417,0.7806785225913442,1.0,0.9757319281192782,0.3582,0.2603,0.1478,0.1478,0.4558,0.4558,0.9068693912052802,0.9050490726561974,1.0,1.0,0.3582,0.3582,0.2942,0.2942,0.7790056403170814,0.9121948546787744,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.8898795764480163,0.8060876186780356,1.0,0.9508192778507416,0.3582,0.2603,0.2942,0.2942,0.8781825381230793,0.860951205647545,1.0,0.9626652303981487,0.2603,0.1478,0.2942,0.4634,0.4634,0.950249861688196,0.8533023934379633,1.0,0.9446623440684069,0.2603,0.2603,0.2942,0.2942,0.4558,0.4634,0.8285355050663054,0.9453140177986731,1.0,1.0,0.2603,0.3582,0.2942,0.1478,0.4634,0.4634,0.843199529817766,0.9130423144585711,1.0,1.0,0.2603,0.2603,0.2942,0.1478,0.4634,0.4558,0.8914964347367389,0.910928668968281,1.0,0.8865922972742386,0.2603,0.3582,0.2942,0.2942,0.4634,0.4634,0.8495398945221514,0.9045305218423018,1.0,0.9699317357570288,0.2942,0.4558,0.4558,0.9094705144368986,0.7645154092950637,1.0,0.9819223753004337,0.3582,0.3582,0.1478,0.2942,0.4634,0.4634,0.7993114921167753,0.7919246094258421,1.0,0.8762559552625692,0.3582,0.2603,0.2942,0.1478,0.966367264005854,0.8701443478224136,1.0,0.9990984726786657,0.3582,0.2603,0.1478,0.1478,0.900737293080949,0.9263889183470568,1.0,0.8877988970882357,0.2603,0.3582,0.2942,0.1478,0.9329656981984346,0.8678564121013985,1.0,0.8919349813314724,0.2603,0.3582,0.2942,0.1478,0.8608057823620648,0.8216515024112392,1.0,1.0,0.2603,0.3582,0.1478,0.2942,0.8887234630073636,0.8033185404028385,1.0,0.8765181953221163,0.2603,0.2603,0.2942,0.2942,0.8213049384638286,0.9524080919868436,1.0,0.8867980260252565,0.2603,0.3582,0.1478,0.2942,0.913102942858367,0.9127370756460156,1.0,0.9660726635968313,0.3582,0.2603,0.1478,0.1478,0.4634,0.4558,0.8825855526626993,0.7808287984533722,1.0,0.8992475186817336,0.3582,0.3582,0.1478,0.2942,0.9150640957762095,0.8953616619656127,1.0,1.0,0.3582,0.2603,0.2942,0.2942,0.4634,0.4558,0.8439400455582979,0.9329630251353161,1.0,1.0,0.2603,0.2603,0.2942,0.2942,0.8121534834308128,0.8595398713746754,1.0,1.0,0.3582,0.2603,0.1478,0.1478,0.7778373016615029,0.8743683529776979,1.0,0.980613845521559,0.3582,0.2603,0.2942,0.2942,0.8852653593802225,0.9079974352997017,1.0,0.9495326259641159,0.3582,0.2603,0.1478,0.1478
