,52,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.0,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.7793,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.702,0.7793,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.7793,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.0,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.384,0.8103085980519102,0.0,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.7793,0.7207246108945808,0.0,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.384,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.384,0.8812073110529736,0.0,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.4714,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.384,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.7793,0.8789968942838431,0.0,0.7841821520148663,0.6939463918956219,0.0,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.384,0.7959872827233341,0.0,0.384,0.0,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.7793,0.7145727715116532,0.0,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.7793,0.8384585477219749,0.0,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.702,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.384,0.8659258801784253,0.0,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.7793,0.7793,0.0,0.0,0.702,0.4714,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.7793,0.7793,0.0,0.0,0.4714,0.702,0.8850216232658334,0.813986841799419,1.0,1.0,0.7793,0.7793,0.0,0.0,0.4714,0.4714,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.384,0.384,0.0,0.0,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.384,0.7793,0.0,0.0,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.384,0.384,0.0,0.0,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.384,0.0,0.0,0.4714,0.702,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.384,0.384,0.0,0.0,0.4714,0.702,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.7793,0.384,0.0,0.0,0.702,0.702,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.384,0.7793,0.0,0.0,0.4714,0.4714,0.9391386092661688,0.9227978262273387,1.0,1.0,0.7793,0.384,0.0,0.0,0.702,0.702,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.4714,0.702,0.8891963648699069,0.8458986344210361,1.0,1.0,0.384,0.7793,0.0,0.0,0.4714,0.702,0.8173410274981482,0.8047933388121136,1.0,1.0,0.7793,0.384,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.384,0.7793,0.0,0.0,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.384,0.7793,0.0,0.0,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.7793,0.384,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.7793,0.384,0.0,0.0,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.384,0.384,0.0,0.0,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.7793,0.384,0.0,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.384,0.7793,0.0,0.0,0.702,0.702,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.384,0.384,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.384,0.384,0.0,0.0,0.4714,0.4714,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.384,0.7793,0.0,0.0,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.7793,0.384,0.0,0.0,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.7793,0.384,0.0,0.0,0.9518998060608864,0.7652169953262604,1.0,1.0,0.7793,0.384,0.0,0.0
,53,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.0,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.7573,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.699,0.7573,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.7573,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.0,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.3752,0.8103085980519102,0.0,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.7573,0.7207246108945808,0.0,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.3752,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.3752,0.8812073110529736,0.0,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.4856,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.3752,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.7573,0.8789968942838431,0.0,0.7841821520148663,0.6939463918956219,0.0,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.3752,0.7959872827233341,0.0,0.3752,0.0,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.7573,0.7145727715116532,0.0,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.7573,0.8384585477219749,0.0,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.699,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.3752,0.8659258801784253,0.0,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.7573,0.7573,0.0,0.0,0.699,0.4856,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.7573,0.7573,0.0,0.0,0.4856,0.699,0.8850216232658334,0.813986841799419,1.0,1.0,0.7573,0.7573,0.0,0.0,0.4856,0.4856,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.3752,0.3752,0.0,0.0,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.3752,0.7573,0.0,0.0,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.3752,0.3752,0.0,0.0,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.3752,0.0,0.0,0.4856,0.699,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.3752,0.3752,0.0,0.0,0.4856,0.699,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.7573,0.3752,0.0,0.0,0.699,0.699,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.3752,0.7573,0.0,0.0,0.4856,0.4856,0.9391386092661688,0.9227978262273387,1.0,1.0,0.7573,0.3752,0.0,0.0,0.699,0.699,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.4856,0.699,0.8891963648699069,0.8458986344210361,1.0,1.0,0.3752,0.7573,0.0,0.0,0.4856,0.699,0.8173410274981482,0.8047933388121136,1.0,1.0,0.7573,0.3752,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.3752,0.7573,0.0,0.0,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.3752,0.7573,0.0,0.0,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.7573,0.3752,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.7573,0.3752,0.0,0.0,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.3752,0.3752,0.0,0.0,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.7573,0.3752,0.0,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.3752,0.7573,0.0,0.0,0.699,0.699,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.3752,0.3752,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.3752,0.3752,0.0,0.0,0.4856,0.4856,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.3752,0.7573,0.0,0.0,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.7573,0.3752,0.0,0.0,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.7573,0.3752,0.0,0.0,0.9518998060608864,0.7652169953262604,1.0,1.0,0.7573,0.3752,0.0,0.0
,54,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.0,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.734,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.695,0.734,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.734,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.0,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.3691,0.8103085980519102,0.0,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.734,0.7207246108945808,0.0,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.3691,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.3691,0.8812073110529736,0.0,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.487,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.3691,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.734,0.8789968942838431,0.0,0.7841821520148663,0.6939463918956219,0.0,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.3691,0.7959872827233341,0.0,0.3691,0.0,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.734,0.7145727715116532,0.0,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.734,0.8384585477219749,0.0,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.695,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.3691,0.8659258801784253,0.0,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.734,0.734,0.0,0.0,0.695,0.487,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.734,0.734,0.0,0.0,0.487,0.695,0.8850216232658334,0.813986841799419,1.0,1.0,0.734,0.734,0.0,0.0,0.487,0.487,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.3691,0.3691,0.0,0.0,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.3691,0.734,0.0,0.0,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.3691,0.3691,0.0,0.0,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.3691,0.0,0.0,0.487,0.695,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.3691,0.3691,0.0,0.0,0.487,0.695,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.734,0.3691,0.0,0.0,0.695,0.695,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.3691,0.734,0.0,0.0,0.487,0.487,0.9391386092661688,0.9227978262273387,1.0,1.0,0.734,0.3691,0.0,0.0,0.695,0.695,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.487,0.695,0.8891963648699069,0.8458986344210361,1.0,1.0,0.3691,0.734,0.0,0.0,0.487,0.695,0.8173410274981482,0.8047933388121136,1.0,1.0,0.734,0.3691,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.3691,0.734,0.0,0.0,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.3691,0.734,0.0,0.0,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.734,0.3691,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.734,0.3691,0.0,0.0,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.3691,0.3691,0.0,0.0,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.734,0.3691,0.0,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.3691,0.734,0.0,0.0,0.695,0.695,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.3691,0.3691,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.3691,0.3691,0.0,0.0,0.487,0.487,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.3691,0.734,0.0,0.0,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.734,0.3691,0.0,0.0,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.734,0.3691,0.0,0.0,0.9518998060608864,0.7652169953262604,1.0,1.0,0.734,0.3691,0.0,0.0
,55,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.000603,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.7134,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.698,0.7134,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.7134,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.000603,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.363,0.8103085980519102,0.000603,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.7134,0.7207246108945808,0.000603,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.363,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.363,0.8812073110529736,0.000603,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.5034,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.363,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.7134,0.8789968942838431,0.000603,0.7841821520148663,0.6939463918956219,0.000603,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.363,0.7959872827233341,0.000603,0.363,0.000603,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.7134,0.7145727715116532,0.000603,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.7134,0.8384585477219749,0.000603,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.698,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.363,0.8659258801784253,0.000603,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.0004921314754511657,0.0,0.0,0.0,0.0004759825008970614,0.0004884444289309219,0.0,0.00048180347327974905,0.00047826149252120753,0.00048382167350646815,0.0,0.0,0.0,0.0,0.0004834758826869914,0.0004727274785492672,0.0004828439585787677,0.0,0.0,0.0,0.00047570513750766193,0.0,0.00046848223947428675,0.00048172610416998153,0.0,0.0,0.0004956482909613886,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.7134,0.7134,0.000603,0.0,0.698,0.5034,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.7134,0.7134,0.0,0.000603,0.5034,0.698,0.8850216232658334,0.813986841799419,1.0,1.0,0.7134,0.7134,0.0,0.000603,0.5034,0.5034,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.363,0.363,0.000603,0.000603,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.363,0.7134,0.000603,0.000603,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.363,0.363,0.000603,0.000603,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.363,0.000603,0.0,0.5034,0.698,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.363,0.363,0.0,0.000603,0.5034,0.698,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.7134,0.363,0.0,0.0,0.698,0.698,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.363,0.7134,0.0,0.000603,0.5034,0.5034,0.9391386092661688,0.9227978262273387,1.0,1.0,0.7134,0.363,0.000603,0.000603,0.698,0.698,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.5034,0.698,0.8891963648699069,0.8458986344210361,1.0,1.0,0.363,0.7134,0.000603,0.000603,0.5034,0.698,0.8173410274981482,0.8047933388121136,1.0,1.0,0.7134,0.363,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.363,0.7134,0.000603,0.000603,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.363,0.7134,0.000603,0.000603,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.7134,0.363,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.7134,0.363,0.000603,0.000603,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.363,0.363,0.0,0.000603,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.7134,0.363,0.000603,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.363,0.7134,0.0,0.000603,0.698,0.698,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.363,0.363,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.363,0.363,0.0,0.000603,0.5034,0.5034,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.363,0.7134,0.0,0.000603,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.7134,0.363,0.0,0.000603,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.7134,0.363,0.0,0.000603,0.9518998060608864,0.7652169953262604,1.0,1.0,0.7134,0.363,0.0,0.0
