,100,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.0,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.7793,0.8759218267234544,0.0,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.702,0.384,0.8992592419356868,0.0,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.0,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.384,0.0,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.0,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.7793,0.9145188133393503,0.0,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.7793,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.7793,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.384,0.9652774619998398,0.0,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.4714,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.7793,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.384,1.0,0.0,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.384,1.0,0.0,0.7793,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.384,0.9276095800653118,0.0,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.384,0.9575321640479066,0.0,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.702,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.0,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.384,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.7793,0.7793,0.0,0.0,0.4714,0.702,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.384,0.7793,0.0,0.0,0.702,0.702,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.7793,0.7793,0.0,0.0,0.4714,0.4714,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.384,0.7793,0.0,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.7793,0.7793,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.7793,0.7793,0.0,0.0,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.7793,0.0,0.0,0.702,0.4714,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.384,0.384,0.0,0.0,0.702,0.702,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.384,0.7793,0.0,0.0,0.4714,0.702,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.7793,0.384,0.0,0.0,0.702,0.702,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.7793,0.7793,0.0,0.0,0.4714,0.4714,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.0,0.702,0.4714,0.7734463721686576,0.6919575564083487,1.0,1.0,0.384,0.384,0.0,0.0,0.702,0.702,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.7793,0.384,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.7793,0.384,0.0,0.0,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.384,0.7793,0.0,0.0,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.7793,0.384,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.7793,0.384,0.0,0.0,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.384,0.384,0.0,0.0,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.7793,0.384,0.0,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.7793,0.7793,0.0,0.0,0.4714,0.4714,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.384,0.7793,0.0,0.0,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.384,0.7793,0.0,0.0,0.702,0.4714,0.7075348763296561,0.7347175053834236,1.0,1.0,0.7793,0.7793,0.0,0.0,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.7793,0.7793,0.0,0.0,0.608617665529581,0.6188736622236718,1.0,1.0,0.7793,0.384,0.0,0.0,0.6936817832311731,0.6157418823873333,1.0,1.0,0.384,0.384,0.0,0.0
,101,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.0,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.7573,0.8759218267234544,0.0,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.699,0.3752,0.8992592419356868,0.0,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.0,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.3752,0.0,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.0,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.7573,0.9145188133393503,0.0,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.7573,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.7573,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.3752,0.9652774619998398,0.0,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.4856,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.7573,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.3752,1.0,0.0,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.3752,1.0,0.0,0.7573,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.3752,0.9276095800653118,0.0,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.3752,0.9575321640479066,0.0,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.699,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.0,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.3752,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.7573,0.7573,0.0,0.0,0.4856,0.699,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.3752,0.7573,0.0,0.0,0.699,0.699,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.7573,0.7573,0.0,0.0,0.4856,0.4856,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.3752,0.7573,0.0,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.7573,0.7573,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.7573,0.7573,0.0,0.0,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.7573,0.0,0.0,0.699,0.4856,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.3752,0.3752,0.0,0.0,0.699,0.699,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.3752,0.7573,0.0,0.0,0.4856,0.699,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.7573,0.3752,0.0,0.0,0.699,0.699,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.7573,0.7573,0.0,0.0,0.4856,0.4856,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.0,0.699,0.4856,0.7734463721686576,0.6919575564083487,1.0,1.0,0.3752,0.3752,0.0,0.0,0.699,0.699,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.7573,0.3752,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.7573,0.3752,0.0,0.0,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.3752,0.7573,0.0,0.0,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.7573,0.3752,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.7573,0.3752,0.0,0.0,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.3752,0.3752,0.0,0.0,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.7573,0.3752,0.0,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.7573,0.7573,0.0,0.0,0.4856,0.4856,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.3752,0.7573,0.0,0.0,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.3752,0.7573,0.0,0.0,0.699,0.4856,0.7075348763296561,0.7347175053834236,1.0,1.0,0.7573,0.7573,0.0,0.0,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.7573,0.7573,0.0,0.0,0.608617665529581,0.6188736622236718,1.0,1.0,0.7573,0.3752,0.0,0.0,0.6936817832311731,0.6157418823873333,1.0,1.0,0.3752,0.3752,0.0,0.0
,102,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.0,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.734,0.8759218267234544,0.0,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.695,0.3691,0.8992592419356868,0.0,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.0,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.3691,0.0,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.0,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.734,0.9145188133393503,0.0,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.734,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.734,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.3691,0.9652774619998398,0.0,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.487,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.734,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.3691,1.0,0.0,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.3691,1.0,0.0,0.734,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.3691,0.9276095800653118,0.0,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.3691,0.9575321640479066,0.0,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.695,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.0,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.3691,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.734,0.734,0.0,0.0,0.487,0.695,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.3691,0.734,0.0,0.0,0.695,0.695,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.734,0.734,0.0,0.0,0.487,0.487,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.3691,0.734,0.0,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.734,0.734,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.734,0.734,0.0,0.0,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.734,0.0,0.0,0.695,0.487,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.3691,0.3691,0.0,0.0,0.695,0.695,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.3691,0.734,0.0,0.0,0.487,0.695,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.734,0.3691,0.0,0.0,0.695,0.695,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.734,0.734,0.0,0.0,0.487,0.487,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.0,0.695,0.487,0.7734463721686576,0.6919575564083487,1.0,1.0,0.3691,0.3691,0.0,0.0,0.695,0.695,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.734,0.3691,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.734,0.3691,0.0,0.0,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.3691,0.734,0.0,0.0,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.734,0.3691,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.734,0.3691,0.0,0.0,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.3691,0.3691,0.0,0.0,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.734,0.3691,0.0,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.734,0.734,0.0,0.0,0.487,0.487,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.3691,0.734,0.0,0.0,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.3691,0.734,0.0,0.0,0.695,0.487,0.7075348763296561,0.7347175053834236,1.0,1.0,0.734,0.734,0.0,0.0,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.734,0.734,0.0,0.0,0.608617665529581,0.6188736622236718,1.0,1.0,0.734,0.3691,0.0,0.0,0.6936817832311731,0.6157418823873333,1.0,1.0,0.3691,0.3691,0.0,0.0
,103,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.000603,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.7134,0.8759218267234544,0.000603,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.698,0.363,0.8992592419356868,0.000603,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.000603,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.363,0.000603,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.000603,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.7134,0.9145188133393503,0.000603,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.7134,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.7134,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.363,0.9652774619998398,0.000603,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.5034,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.7134,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.363,1.0,0.000603,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.363,1.0,0.000603,0.7134,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.363,0.9276095800653118,0.000603,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.363,0.9575321640479066,0.000603,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.698,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.000603,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.363,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0004921314754511657,0.00047481214345356567,0.0,0.00048178317134750834,0.0004759825008970614,0.0004884444289309219,0.0,0.0,0.00047826149252120753,0.00048382167350646815,0.0,0.00047221593431491906,0.0,0.0,0.0,0.0,0.0,0.0,0.0004848822000147716,0.0004857556395141755,0.00047570513750766193,0.0004917834653093015,0.0,0.00048172610416998153,0.0004888152575189986,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.7134,0.7134,0.0,0.000603,0.5034,0.698,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.363,0.7134,0.000603,0.000603,0.698,0.698,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.7134,0.7134,0.0,0.0,0.5034,0.5034,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.363,0.7134,0.000603,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.7134,0.7134,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.7134,0.7134,0.000603,0.000603,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.7134,0.0,0.0,0.698,0.5034,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.363,0.363,0.0,0.0,0.698,0.698,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.363,0.7134,0.000603,0.000603,0.5034,0.698,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.7134,0.363,0.000603,0.0,0.698,0.698,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.7134,0.7134,0.000603,0.000603,0.5034,0.5034,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.000603,0.698,0.5034,0.7734463721686576,0.6919575564083487,1.0,1.0,0.363,0.363,0.000603,0.0,0.698,0.698,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.7134,0.363,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.7134,0.363,0.000603,0.000603,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.363,0.7134,0.0,0.000603,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.7134,0.363,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.7134,0.363,0.0,0.000603,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.363,0.363,0.000603,0.000603,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.7134,0.363,0.000603,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.7134,0.7134,0.0,0.0,0.5034,0.5034,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.363,0.7134,0.000603,0.000603,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.363,0.7134,0.0,0.0,0.698,0.5034,0.7075348763296561,0.7347175053834236,1.0,1.0,0.7134,0.7134,0.000603,0.000603,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.7134,0.7134,0.0,0.000603,0.608617665529581,0.6188736622236718,1.0,1.0,0.7134,0.363,0.0,0.000603,0.6936817832311731,0.6157418823873333,1.0,1.0,0.363,0.363,0.0,0.000603
