,162,1.0,0.8039797356737,0.8487233221765733,0.8882679087704254,0.797732926639701,0.8982948226947121,0.7224369413907978,7.546e-05,1.0,0.843950463030399,0.44017761378333725,0.8060684491118368,0.9243973353017543,0.8086993617563059,0.7919686739219012,0.9803448409337412,0.304,0.74191030533824,7.546e-05,1.0,0.9027057955023547,0.4592250280458635,0.841301847799013,0.8756343709410619,0.9538573128803167,0.8054508598453772,0.799511253575212,0.9099691540721513,1.0,0.5005,0.5044,0.8565762006444634,7.546e-05,0.7837274662586873,0.4286059244589575,0.8516405823917028,0.8093215617765802,0.7949437644531693,0.8095936545397149,7.546e-05,0.40035542530621226,0.7892716847944711,0.7568076325861908,1.0,0.4039568085774716,0.304,7.546e-05,0.7601611554313414,0.3785024101586454,0.8540030916567218,0.9452936558821723,0.73068098342811,0.9365622477786754,0.8202248058770905,7.546e-05,1.0,0.8866987789071589,0.3792594115253217,0.797406926784223,0.7578304492177025,0.7996258143383473,0.8444612143512895,0.8581729500163997,0.8984462695560149,1.0,0.304,0.7073228813396987,0.0,1.0,0.7946193809140429,0.4039527870904762,0.728602548939477,0.78436417386136,0.9034928862194068,0.8551111775901049,0.8272198835334658,0.7334024709953554,1.0,0.304,0.8215168660400676,7.546e-05,1.0,0.747900575665944,0.41459132964968787,0.8991917543854284,0.8119196672385104,0.8363855573429525,0.7739139439208066,0.9577290739182237,0.5044,0.8010379535198039,7.546e-05,1.0,0.8166393256279776,0.41322780135910864,0.7958519217117371,0.7912216744482838,0.8817597402535117,0.7872866214857765,0.7153698932371018,0.8993541775430125,0.5044,0.7323087391195283,0.0,1.0,0.8288415605254215,0.8914292662635492,0.8619725007435493,0.8446944238541746,0.7564228699584877,0.556,0.848713537107019,7.546e-05,1.0,0.9099066127054176,0.7993053612037383,0.7856845016664746,0.9530780075100933,0.9179087926798521,0.8869560703147874,0.5044,0.8367283734154811,7.546e-05,1.0,0.7735228686049638,0.37458283112223645,0.8735140660658249,0.8995054016777907,0.8175293408469193,0.8095665564112138,0.7703382932419769,0.5044,0.7904368220372435,7.546e-05,0.9148196299899285,0.7245982527768772,0.0,1.0,0.7187893588352319,0.3995007743222828,0.8720743762675238,0.9293894446582144,0.8178523180592971,0.0,0.8494412673343129,0.43942015338285323,0.8621948621537017,0.7996618461871255,0.9347237619745536,0.8528078033866004,1.0,0.5044,0.7224590595526468,0.0,0.5044,0.0,0.8434861191219747,0.9350308333836957,7.546e-05,1.0,0.8879316170743633,0.4405186535973335,0.8450115784347724,0.7821703783754175,0.8235550280723538,0.7901163574701963,0.9410777148200129,0.7382087083001958,0.9837741680008746,0.5044,0.7725366114970114,7.546e-05,1.0,0.9063681641811121,0.45237773203793186,0.7549797159926186,0.7664646337800805,0.8555086610568273,0.7743947945252279,0.8457916645592648,0.7929413121025368,0.8736838300002773,0.304,0.7528310170938599,0.0,0.873351912980169,0.41290534151238734,0.7455475330097949,0.8775517926400003,0.8025477261386791,0.0,1.0,0.748023284813585,0.3921343821941023,0.9058177920820255,0.8301400565012189,0.7932810200318745,0.8855719672581979,0.9329946263557704,0.73297678544744,1.0,0.5005,0.7838151390277156,7.546e-05,0.4082730913065182,0.9434772239052881,7.546e-05,0.8725342218436327,0.0,1.0,0.4249829452164793,0.7167887835953148,0.9163824732247496,0.304,0.7761097072962432,0.0,0.8086014548247751,0.4267796445404802,0.9023151411048953,0.7826171899613803,6.158580619825036e-05,0.0,5.8592709636732004e-05,0.0,5.95649079895394e-05,6.112440565029414e-05,6.186014064304094e-05,6.0293350072454166e-05,5.985010319344995e-05,0.0,0.0,0.0,0.0,6.0431855105850526e-05,0.0,0.0,6.042355740357182e-05,5.868705103366391e-05,6.067862489737092e-05,6.078792795645055e-05,5.953019846820592e-05,0.0,5.862631806091157e-05,0.0,0.0,0.0,6.20259038738746e-05,0.9038520994472943,0.9559957202357724,1.0,0.9055103243817488,0.304,0.304,7.546e-05,0.0,0.5005,0.5005,0.9115133836345558,0.7684972364902806,1.0,1.0,0.5044,0.304,7.546e-05,0.0,0.5005,0.556,0.8184414973469751,0.7846503157488398,1.0,0.9054956568962185,0.304,0.5044,0.0,0.0,0.5005,0.5005,0.7991116086227293,0.8168791262564387,1.0,0.8892690987184315,0.5044,0.5044,0.0,0.0,0.8042812657442566,0.9536590167668542,1.0,0.9106135688464668,0.304,0.304,0.0,7.546e-05,0.8711685073162974,0.9350017932230303,1.0,0.9832270702979691,0.5044,0.5044,7.546e-05,7.546e-05,0.9179077268655929,0.8563113914758567,1.0,0.9780470656659581,0.5044,7.546e-05,0.0,0.556,0.556,0.870185294153601,0.7989570454191394,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.5005,0.5005,0.79474304994349,0.856564254648302,1.0,0.8929491601417742,0.304,0.5044,0.0,0.0,0.5005,0.556,0.8602011236118552,0.7874725829308411,1.0,1.0,0.304,0.304,7.546e-05,7.546e-05,0.556,0.556,0.8683816526420814,0.8327240970244437,1.0,1.0,0.304,0.304,0.0,0.0,0.5005,0.5005,0.9653205108790285,0.7854757677469074,1.0,0.9776950969118158,7.546e-05,0.556,0.556,0.9343696708323507,0.8951394666216216,1.0,0.9268997507383635,0.5044,0.304,7.546e-05,0.0,0.556,0.556,0.7785101280776525,0.8307957341435003,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.9554578822258948,0.8770897004187348,1.0,1.0,0.5044,0.304,0.0,7.546e-05,0.9158795625441084,0.8406929215836803,1.0,0.9851033725991021,0.304,0.304,7.546e-05,7.546e-05,0.812982781153346,0.9041528338575024,1.0,0.9685942887281944,0.5044,0.5044,0.0,0.0,0.8434335315519458,0.9396426304478276,1.0,1.0,0.5044,0.5044,0.0,0.0,0.7816017091604656,0.847578843245911,1.0,0.9196855656038229,0.304,0.5044,7.546e-05,7.546e-05,0.8101958590409967,0.8330067665060276,1.0,0.8759570066202453,0.304,0.5044,7.546e-05,7.546e-05,0.7764670353198495,0.7625594187480005,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.556,0.556,0.8159929975469201,0.7776268127499015,1.0,0.915187702182494,0.304,0.5044,0.0,7.546e-05,0.962446093410315,0.9403391783947506,1.0,0.9454186624886063,0.5044,0.304,0.0,7.546e-05,0.5005,0.556,0.778444415168596,0.8245475915087446,1.0,0.9445158632247284,0.5044,0.5044,0.0,7.546e-05,0.8891695456690226,0.949901862873596,1.0,0.8903316283889849,0.304,0.5044,7.546e-05,7.546e-05,0.8189726373196938,0.8984483076563042,1.0,0.9386674090638787,0.304,0.5044,0.0,0.0,0.8696282383321836,0.8516238174841453,1.0,0.9452748971906675,0.304,0.304,7.546e-05,7.546e-05
,163,1.0,0.8039797356737,0.8487233221765733,0.8882679087704254,0.797732926639701,0.8982948226947121,0.7224369413907978,0.0,1.0,0.843950463030399,0.44017761378333725,0.8060684491118368,0.9243973353017543,0.8086993617563059,0.7919686739219012,0.9803448409337412,0.3418,0.74191030533824,0.0,1.0,0.9027057955023547,0.4592250280458635,0.841301847799013,0.8756343709410619,0.9538573128803167,0.8054508598453772,0.799511253575212,0.9099691540721513,1.0,0.5166,0.515,0.8565762006444634,0.0,0.7837274662586873,0.4286059244589575,0.8516405823917028,0.8093215617765802,0.7949437644531693,0.8095936545397149,0.0,0.40035542530621226,0.7892716847944711,0.7568076325861908,1.0,0.4039568085774716,0.3418,0.0,0.7601611554313414,0.3785024101586454,0.8540030916567218,0.9452936558821723,0.73068098342811,0.9365622477786754,0.8202248058770905,0.0,1.0,0.8866987789071589,0.3792594115253217,0.797406926784223,0.7578304492177025,0.7996258143383473,0.8444612143512895,0.8581729500163997,0.8984462695560149,1.0,0.3418,0.7073228813396987,0.0,1.0,0.7946193809140429,0.4039527870904762,0.728602548939477,0.78436417386136,0.9034928862194068,0.8551111775901049,0.8272198835334658,0.7334024709953554,1.0,0.3418,0.8215168660400676,0.0,1.0,0.747900575665944,0.41459132964968787,0.8991917543854284,0.8119196672385104,0.8363855573429525,0.7739139439208066,0.9577290739182237,0.515,0.8010379535198039,0.0,1.0,0.8166393256279776,0.41322780135910864,0.7958519217117371,0.7912216744482838,0.8817597402535117,0.7872866214857765,0.7153698932371018,0.8993541775430125,0.515,0.7323087391195283,0.0,1.0,0.8288415605254215,0.8914292662635492,0.8619725007435493,0.8446944238541746,0.7564228699584877,0.59,0.848713537107019,0.0,1.0,0.9099066127054176,0.7993053612037383,0.7856845016664746,0.9530780075100933,0.9179087926798521,0.8869560703147874,0.515,0.8367283734154811,0.0,1.0,0.7735228686049638,0.37458283112223645,0.8735140660658249,0.8995054016777907,0.8175293408469193,0.8095665564112138,0.7703382932419769,0.515,0.7904368220372435,0.0,0.9148196299899285,0.7245982527768772,0.0,1.0,0.7187893588352319,0.3995007743222828,0.8720743762675238,0.9293894446582144,0.8178523180592971,0.0,0.8494412673343129,0.43942015338285323,0.8621948621537017,0.7996618461871255,0.9347237619745536,0.8528078033866004,1.0,0.515,0.7224590595526468,0.0,0.515,0.0,0.8434861191219747,0.9350308333836957,0.0,1.0,0.8879316170743633,0.4405186535973335,0.8450115784347724,0.7821703783754175,0.8235550280723538,0.7901163574701963,0.9410777148200129,0.7382087083001958,0.9837741680008746,0.515,0.7725366114970114,0.0,1.0,0.9063681641811121,0.45237773203793186,0.7549797159926186,0.7664646337800805,0.8555086610568273,0.7743947945252279,0.8457916645592648,0.7929413121025368,0.8736838300002773,0.3418,0.7528310170938599,0.0,0.873351912980169,0.41290534151238734,0.7455475330097949,0.8775517926400003,0.8025477261386791,0.0,1.0,0.748023284813585,0.3921343821941023,0.9058177920820255,0.8301400565012189,0.7932810200318745,0.8855719672581979,0.9329946263557704,0.73297678544744,1.0,0.5166,0.7838151390277156,0.0,0.4082730913065182,0.9434772239052881,0.0,0.8725342218436327,0.0,1.0,0.4249829452164793,0.7167887835953148,0.9163824732247496,0.3418,0.7761097072962432,0.0,0.8086014548247751,0.4267796445404802,0.9023151411048953,0.7826171899613803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038520994472943,0.9559957202357724,1.0,0.9055103243817488,0.3418,0.3418,0.0,0.0,0.5166,0.5166,0.9115133836345558,0.7684972364902806,1.0,1.0,0.515,0.3418,0.0,0.0,0.5166,0.59,0.8184414973469751,0.7846503157488398,1.0,0.9054956568962185,0.3418,0.515,0.0,0.0,0.5166,0.5166,0.7991116086227293,0.8168791262564387,1.0,0.8892690987184315,0.515,0.515,0.0,0.0,0.8042812657442566,0.9536590167668542,1.0,0.9106135688464668,0.3418,0.3418,0.0,0.0,0.8711685073162974,0.9350017932230303,1.0,0.9832270702979691,0.515,0.515,0.0,0.0,0.9179077268655929,0.8563113914758567,1.0,0.9780470656659581,0.515,0.0,0.0,0.59,0.59,0.870185294153601,0.7989570454191394,1.0,1.0,0.3418,0.515,0.0,0.0,0.5166,0.5166,0.79474304994349,0.856564254648302,1.0,0.8929491601417742,0.3418,0.515,0.0,0.0,0.5166,0.59,0.8602011236118552,0.7874725829308411,1.0,1.0,0.3418,0.3418,0.0,0.0,0.59,0.59,0.8683816526420814,0.8327240970244437,1.0,1.0,0.3418,0.3418,0.0,0.0,0.5166,0.5166,0.9653205108790285,0.7854757677469074,1.0,0.9776950969118158,0.0,0.59,0.59,0.9343696708323507,0.8951394666216216,1.0,0.9268997507383635,0.515,0.3418,0.0,0.0,0.59,0.59,0.7785101280776525,0.8307957341435003,1.0,1.0,0.515,0.515,0.0,0.0,0.9554578822258948,0.8770897004187348,1.0,1.0,0.515,0.3418,0.0,0.0,0.9158795625441084,0.8406929215836803,1.0,0.9851033725991021,0.3418,0.3418,0.0,0.0,0.812982781153346,0.9041528338575024,1.0,0.9685942887281944,0.515,0.515,0.0,0.0,0.8434335315519458,0.9396426304478276,1.0,1.0,0.515,0.515,0.0,0.0,0.7816017091604656,0.847578843245911,1.0,0.9196855656038229,0.3418,0.515,0.0,0.0,0.8101958590409967,0.8330067665060276,1.0,0.8759570066202453,0.3418,0.515,0.0,0.0,0.7764670353198495,0.7625594187480005,1.0,1.0,0.515,0.515,0.0,0.0,0.59,0.59,0.8159929975469201,0.7776268127499015,1.0,0.915187702182494,0.3418,0.515,0.0,0.0,0.962446093410315,0.9403391783947506,1.0,0.9454186624886063,0.515,0.3418,0.0,0.0,0.5166,0.59,0.778444415168596,0.8245475915087446,1.0,0.9445158632247284,0.515,0.515,0.0,0.0,0.8891695456690226,0.949901862873596,1.0,0.8903316283889849,0.3418,0.515,0.0,0.0,0.8189726373196938,0.8984483076563042,1.0,0.9386674090638787,0.3418,0.515,0.0,0.0,0.8696282383321836,0.8516238174841453,1.0,0.9452748971906675,0.3418,0.3418,0.0,0.0
