,65,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.03604,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.4268,0.8476554434173668,0.0674,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.5273,0.4268,0.7736090352701592,0.0674,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0674,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2512,0.03604,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.03604,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.4268,0.7087348579170407,0.03604,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2512,0.7280887563193461,0.03604,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.4268,0.6997500213393301,0.03604,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.4268,0.8039724211727669,0.0674,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.489,0.8565242251393494,0.0674,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2512,0.849391419025156,0.0674,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2512,0.8725382854537326,0.03604,0.7944634268232229,0.801342774432317,0.03604,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.03604,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.4268,0.8791947074281312,0.0674,0.2512,0.0674,0.8411307131335157,0.9123883057298567,0.0674,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2512,0.7216610264676893,0.0674,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2512,0.7601781280200505,0.03604,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0674,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.489,0.7912330853583909,0.03604,0.3084510198393367,0.8704859475115608,0.03604,0.7182156307583141,0.0674,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2512,0.7728766960008208,0.03604,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.029369872546494605,0.028105257525404034,0.028708179580922834,0.05435785164297556,0.029515376659974706,0.05280166551081497,0.028387535935641726,0.05308753336608082,0.029518979638415176,0.05291567337704824,0.02868262346021502,0.05395235173011098,0.05500893504801379,0.0523702650622413,0.028865359166041337,0.05522880740937503,0.02910900249533809,0.053298566973488025,0.05421670363952475,0.05259985953292316,0.05544690276413972,0.053386991691669015,0.055468679769008156,0.052701268394924256,0.028749188207354642,0.05364099055526751,0.05272876572487798,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.4268,0.2512,0.03604,0.0674,0.5273,0.489,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.4268,0.2512,0.03604,0.03604,0.5273,0.5273,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2512,0.2512,0.03604,0.0674,0.5273,0.489,0.8442736745761149,0.8108163549705558,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2512,0.2512,0.0674,0.0674,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2512,0.2512,0.03604,0.0674,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.4268,0.03604,0.0674,0.5273,0.489,0.878324471413386,0.8660771386186492,1.0,1.0,0.2512,0.4268,0.03604,0.0674,0.5273,0.5273,0.8378984540782033,0.8541591193019404,1.0,1.0,0.4268,0.2512,0.03604,0.0674,0.5273,0.489,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2512,0.4268,0.03604,0.03604,0.5273,0.489,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.4268,0.2512,0.0674,0.0674,0.489,0.489,0.8031091340863425,0.903788089855802,1.0,1.0,0.0674,0.489,0.5273,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2512,0.4268,0.03604,0.0674,0.489,0.489,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2512,0.4268,0.0674,0.03604,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2512,0.2512,0.03604,0.0674,0.8114107482579533,0.7780226740330971,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.4268,0.2512,0.0674,0.03604,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.4268,0.2512,0.0674,0.0674,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.4268,0.2512,0.0674,0.03604,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2512,0.4268,0.03604,0.0674,0.93129291035735,0.8634347188742254,1.0,1.0,0.4268,0.2512,0.0674,0.03604,0.489,0.489,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.4268,0.4268,0.03604,0.03604,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2512,0.2512,0.03604,0.03604,0.5273,0.5273,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.4268,0.2512,0.03604,0.03604,0.855071643320369,0.8182154962443922,1.0,1.0,0.4268,0.4268,0.0674,0.0674,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2512,0.2512,0.03604,0.03604,0.9653295410936932,0.7605682094763705,1.0,1.0,0.4268,0.2512,0.03604,0.0674
,66,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.5044,0.8476554434173668,7.546e-05,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.556,0.5044,0.7736090352701592,7.546e-05,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,7.546e-05,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.304,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.5044,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.304,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.5044,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.5044,0.8039724211727669,7.546e-05,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.5005,0.8565242251393494,7.546e-05,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.304,0.849391419025156,7.546e-05,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.304,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.5044,0.8791947074281312,7.546e-05,0.304,7.546e-05,0.8411307131335157,0.9123883057298567,7.546e-05,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.304,0.7216610264676893,7.546e-05,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.304,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,7.546e-05,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.5005,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,7.546e-05,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.304,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,6.085821194330765e-05,0.0,5.9115929962108276e-05,0.0,5.943598320184657e-05,0.0,5.924357140997123e-05,0.0,6.040422049783642e-05,6.158715487719763e-05,5.8632940676509326e-05,0.0,6.183332058028843e-05,0.0,5.967225317239475e-05,6.070018481659552e-05,5.888999110318074e-05,6.207749677421341e-05,5.977125212245317e-05,6.21018779728391e-05,5.9003526900311336e-05,0.0,6.0055625330867756e-05,5.903431248663639e-05,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.5044,0.304,0.0,7.546e-05,0.556,0.5005,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.5044,0.304,0.0,0.0,0.556,0.556,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.304,0.304,0.0,7.546e-05,0.556,0.5005,0.8442736745761149,0.8108163549705558,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.304,0.304,7.546e-05,7.546e-05,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.304,0.304,0.0,7.546e-05,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.5044,0.0,7.546e-05,0.556,0.5005,0.878324471413386,0.8660771386186492,1.0,1.0,0.304,0.5044,0.0,7.546e-05,0.556,0.556,0.8378984540782033,0.8541591193019404,1.0,1.0,0.5044,0.304,0.0,7.546e-05,0.556,0.5005,0.8484113997391471,0.7994009102768924,1.0,1.0,0.304,0.5044,0.0,0.0,0.556,0.5005,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.5044,0.304,7.546e-05,7.546e-05,0.5005,0.5005,0.8031091340863425,0.903788089855802,1.0,1.0,7.546e-05,0.5005,0.556,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.304,0.5044,0.0,7.546e-05,0.5005,0.5005,0.7982593623363676,0.7578542498092791,1.0,1.0,0.304,0.5044,7.546e-05,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.304,0.304,0.0,7.546e-05,0.8114107482579533,0.7780226740330971,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.5044,0.304,7.546e-05,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.5044,0.304,7.546e-05,7.546e-05,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.5044,0.304,7.546e-05,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.304,0.5044,0.0,7.546e-05,0.93129291035735,0.8634347188742254,1.0,1.0,0.5044,0.304,7.546e-05,0.0,0.5005,0.5005,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.5044,0.5044,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.304,0.304,0.0,0.0,0.556,0.556,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.5044,0.304,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.5044,0.5044,7.546e-05,7.546e-05,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.304,0.304,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.5044,0.304,0.0,7.546e-05
,67,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.515,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.59,0.515,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.3418,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.515,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.3418,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.515,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.515,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.5166,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.3418,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.3418,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.515,0.8791947074281312,0.0,0.3418,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.3418,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.3418,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.5166,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.3418,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.515,0.3418,0.0,0.0,0.59,0.5166,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.515,0.3418,0.0,0.0,0.59,0.59,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.3418,0.3418,0.0,0.0,0.59,0.5166,0.8442736745761149,0.8108163549705558,1.0,1.0,0.515,0.515,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.3418,0.3418,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.3418,0.3418,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.515,0.0,0.0,0.59,0.5166,0.878324471413386,0.8660771386186492,1.0,1.0,0.3418,0.515,0.0,0.0,0.59,0.59,0.8378984540782033,0.8541591193019404,1.0,1.0,0.515,0.3418,0.0,0.0,0.59,0.5166,0.8484113997391471,0.7994009102768924,1.0,1.0,0.3418,0.515,0.0,0.0,0.59,0.5166,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.5166,0.59,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.3418,0.515,0.0,0.0,0.5166,0.5166,0.7982593623363676,0.7578542498092791,1.0,1.0,0.3418,0.515,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.3418,0.3418,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.515,0.515,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.515,0.3418,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.515,0.3418,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.515,0.3418,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.3418,0.515,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.515,0.515,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.3418,0.3418,0.0,0.0,0.59,0.59,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.515,0.3418,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.515,0.515,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.3418,0.3418,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.515,0.3418,0.0,0.0
,68,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.488,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.5913,0.488,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.3596,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.488,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.3596,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.488,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.488,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.538,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.3596,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.3596,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.488,0.8791947074281312,0.0,0.3596,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.3596,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.3596,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.538,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.3596,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.488,0.3596,0.0,0.0,0.5913,0.538,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.488,0.3596,0.0,0.0,0.5913,0.5913,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.3596,0.3596,0.0,0.0,0.5913,0.538,0.8442736745761149,0.8108163549705558,1.0,1.0,0.488,0.488,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.3596,0.3596,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.3596,0.3596,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.488,0.0,0.0,0.5913,0.538,0.878324471413386,0.8660771386186492,1.0,1.0,0.3596,0.488,0.0,0.0,0.5913,0.5913,0.8378984540782033,0.8541591193019404,1.0,1.0,0.488,0.3596,0.0,0.0,0.5913,0.538,0.8484113997391471,0.7994009102768924,1.0,1.0,0.3596,0.488,0.0,0.0,0.5913,0.538,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.488,0.3596,0.0,0.0,0.538,0.538,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.538,0.5913,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.3596,0.488,0.0,0.0,0.538,0.538,0.7982593623363676,0.7578542498092791,1.0,1.0,0.3596,0.488,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.3596,0.3596,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.488,0.488,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.488,0.3596,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.488,0.3596,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.488,0.3596,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.3596,0.488,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.488,0.3596,0.0,0.0,0.538,0.538,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.488,0.488,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.3596,0.3596,0.0,0.0,0.5913,0.5913,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.488,0.3596,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.488,0.488,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.3596,0.3596,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.488,0.3596,0.0,0.0
