,89,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.03604,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.4268,0.8870536913196253,0.0674,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.5273,0.2512,0.8629780593219846,0.03604,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.03604,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.4268,0.0674,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0674,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.4268,0.9221259709197351,0.03604,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2512,0.8721749601670348,0.0674,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2512,0.8936120684172437,0.03604,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.4268,0.8873864978976166,0.03604,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.489,0.9106012538453309,0.03604,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2512,0.9284616671078727,0.0674,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.4268,0.7862851224199425,0.03604,0.7399449799618062,0.8567418282233239,0.0674,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0674,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2512,0.8041753718872703,0.0674,0.2512,0.03604,0.6522260211706306,0.59737862932777,0.0674,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2512,0.8199182633710775,0.03604,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.4268,0.8490505861458282,0.03604,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.03604,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.5273,0.8751197194079741,0.03604,0.23433641801545355,0.7536997466302444,0.0674,0.7788245431817497,0.03604,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.4268,0.7722667078696142,0.0674,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.029369872546494605,0.05256088671510077,0.05368843795100441,0.05435785164297556,0.029515376659974706,0.05280166551081497,0.028387535935641726,0.028386865022456274,0.029518979638415176,0.028294968375501765,0.02868262346021502,0.028849299055685458,0.05500893504801379,0.02800332867719847,0.028865359166041337,0.05522880740937503,0.05443803463334592,0.053298566973488025,0.02899065280665389,0.05259985953292316,0.029648462546284803,0.028546990809610553,0.055468679769008156,0.028180322150639026,0.053765129999325825,0.028682808599582214,0.028195025470691436,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2512,0.4268,0.0674,0.0674,0.5273,0.5273,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2512,0.4268,0.03604,0.03604,0.5273,0.489,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2512,0.2512,0.0674,0.03604,0.5273,0.5273,0.7589771628113161,0.7418311361078651,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2512,0.4268,0.03604,0.03604,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.4268,0.4268,0.03604,0.03604,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.4268,0.0674,0.03604,0.489,0.5273,0.6372633289977307,0.6721546830563248,1.0,1.0,0.4268,0.2512,0.03604,0.03604,0.5273,0.5273,0.6073242415419456,0.6568506780501477,1.0,1.0,0.4268,0.2512,0.0674,0.03604,0.489,0.489,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2512,0.2512,0.0674,0.03604,0.5273,0.489,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2512,0.2512,0.03604,0.03604,0.5273,0.5273,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0674,0.5273,0.489,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.4268,0.2512,0.03604,0.03604,0.5273,0.489,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2512,0.4268,0.0674,0.0674,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2512,0.4268,0.03604,0.0674,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2512,0.4268,0.03604,0.0674,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.4268,0.2512,0.0674,0.03604,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.4268,0.2512,0.03604,0.0674,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.4268,0.2512,0.0674,0.03604,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2512,0.2512,0.0674,0.0674,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2512,0.2512,0.03604,0.0674,0.489,0.5273,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2512,0.2512,0.0674,0.03604,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.4268,0.2512,0.03604,0.03604,0.5273,0.5273,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2512,0.2512,0.03604,0.0674,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2512,0.2512,0.03604,0.0674,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.4268,0.4268,0.0674,0.03604,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2512,0.4268,0.0674,0.0674
,90,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.5044,0.8870536913196253,7.546e-05,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.556,0.304,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.5044,7.546e-05,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,7.546e-05,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.5044,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.304,0.8721749601670348,7.546e-05,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.304,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.5044,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.5005,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.304,0.9284616671078727,7.546e-05,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.5044,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,7.546e-05,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,7.546e-05,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.304,0.8041753718872703,7.546e-05,0.304,0.0,0.6522260211706306,0.59737862932777,7.546e-05,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.304,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.5044,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.556,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,7.546e-05,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.5044,0.7722667078696142,7.546e-05,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,5.8846357737707776e-05,6.010874670300879e-05,6.085821194330765e-05,0.0,5.9115929962108276e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.158715487719763e-05,0.0,0.0,6.183332058028843e-05,6.094798358208135e-05,5.967225317239475e-05,0.0,5.888999110318074e-05,0.0,0.0,6.21018779728391e-05,0.0,6.019460993693067e-05,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.304,0.5044,7.546e-05,7.546e-05,0.556,0.556,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.304,0.5044,0.0,0.0,0.556,0.5005,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.304,0.304,7.546e-05,0.0,0.556,0.556,0.7589771628113161,0.7418311361078651,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.304,0.5044,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.5044,0.5044,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.5044,7.546e-05,0.0,0.5005,0.556,0.6372633289977307,0.6721546830563248,1.0,1.0,0.5044,0.304,0.0,0.0,0.556,0.556,0.6073242415419456,0.6568506780501477,1.0,1.0,0.5044,0.304,7.546e-05,0.0,0.5005,0.5005,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.304,0.304,7.546e-05,0.0,0.556,0.5005,0.7716950588406811,0.7513717309901717,1.0,1.0,0.304,0.304,0.0,0.0,0.556,0.556,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,7.546e-05,0.556,0.5005,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.5044,0.304,0.0,0.0,0.556,0.5005,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.304,0.5044,7.546e-05,7.546e-05,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.304,0.5044,0.0,7.546e-05,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.304,0.5044,0.0,7.546e-05,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.5044,0.304,7.546e-05,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.5044,0.304,0.0,7.546e-05,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.5044,0.304,7.546e-05,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.304,0.304,7.546e-05,7.546e-05,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.304,0.304,0.0,7.546e-05,0.5005,0.556,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.304,0.304,7.546e-05,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.5044,0.304,0.0,0.0,0.556,0.556,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.304,0.304,0.0,7.546e-05,0.7698500222936033,0.6204831378505429,1.0,1.0,0.304,0.304,0.0,7.546e-05,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.5044,0.5044,7.546e-05,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.304,0.5044,7.546e-05,7.546e-05
,91,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.515,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.59,0.3418,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.515,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.515,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.3418,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.3418,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.515,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.5166,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.3418,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.515,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.3418,0.8041753718872703,0.0,0.3418,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.3418,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.515,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.59,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.515,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.3418,0.515,0.0,0.0,0.59,0.59,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.3418,0.515,0.0,0.0,0.59,0.5166,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.3418,0.3418,0.0,0.0,0.59,0.59,0.7589771628113161,0.7418311361078651,1.0,1.0,0.515,0.515,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.3418,0.515,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.515,0.515,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.515,0.0,0.0,0.5166,0.59,0.6372633289977307,0.6721546830563248,1.0,1.0,0.515,0.3418,0.0,0.0,0.59,0.59,0.6073242415419456,0.6568506780501477,1.0,1.0,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.3418,0.3418,0.0,0.0,0.59,0.5166,0.7716950588406811,0.7513717309901717,1.0,1.0,0.3418,0.3418,0.0,0.0,0.59,0.59,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.59,0.5166,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.515,0.3418,0.0,0.0,0.59,0.5166,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.3418,0.515,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.3418,0.515,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.3418,0.515,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.515,0.3418,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.515,0.3418,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.515,0.3418,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.3418,0.3418,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.3418,0.3418,0.0,0.0,0.5166,0.59,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.3418,0.3418,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.515,0.3418,0.0,0.0,0.59,0.59,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.3418,0.3418,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.3418,0.3418,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.515,0.515,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.3418,0.515,0.0,0.0
,92,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.488,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.5913,0.3596,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.488,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.488,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.3596,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.3596,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.488,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.538,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.3596,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.488,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.3596,0.8041753718872703,0.0,0.3596,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.3596,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.488,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.5913,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.488,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.3596,0.488,0.0,0.0,0.5913,0.5913,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.3596,0.488,0.0,0.0,0.5913,0.538,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.3596,0.3596,0.0,0.0,0.5913,0.5913,0.7589771628113161,0.7418311361078651,1.0,1.0,0.488,0.488,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.3596,0.488,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.488,0.488,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.488,0.0,0.0,0.538,0.5913,0.6372633289977307,0.6721546830563248,1.0,1.0,0.488,0.3596,0.0,0.0,0.5913,0.5913,0.6073242415419456,0.6568506780501477,1.0,1.0,0.488,0.3596,0.0,0.0,0.538,0.538,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.3596,0.3596,0.0,0.0,0.5913,0.538,0.7716950588406811,0.7513717309901717,1.0,1.0,0.3596,0.3596,0.0,0.0,0.5913,0.5913,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.5913,0.538,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.488,0.3596,0.0,0.0,0.5913,0.538,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.3596,0.488,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.3596,0.488,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.3596,0.488,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.488,0.3596,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.488,0.3596,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.488,0.3596,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.3596,0.3596,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.3596,0.3596,0.0,0.0,0.538,0.5913,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.3596,0.3596,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.488,0.3596,0.0,0.0,0.5913,0.5913,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.3596,0.3596,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.3596,0.3596,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.488,0.488,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.3596,0.488,0.0,0.0
