,97,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.8135,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.407,0.42,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.8135,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.42,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.42,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.42,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.42,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.723,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.8135,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.42,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.42,0.8064131921419672,0.0,0.8135,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.8135,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.42,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.723,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.42,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.42,0.42,0.0,0.0,0.407,0.723,0.7167957640550929,0.7658128362612568,1.0,1.0,0.42,0.8135,0.0,0.0,0.723,0.723,0.6067234995806572,0.7116571662185522,1.0,1.0,0.8135,0.8135,0.0,0.0,0.723,0.723,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.8135,0.8135,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.8135,0.42,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.8135,0.8135,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.42,0.0,0.0,0.407,0.407,0.7745740555895014,0.5948841986415578,1.0,1.0,0.8135,0.42,0.0,0.0,0.723,0.407,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.42,0.8135,0.0,0.0,0.407,0.407,0.7857743336469056,0.6850012142479318,1.0,1.0,0.42,0.42,0.0,0.0,0.407,0.407,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.8135,0.8135,0.0,0.0,0.407,0.407,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.723,0.407,0.6218006818464141,0.7233332252938095,1.0,1.0,0.42,0.8135,0.0,0.0,0.407,0.407,0.612626049933817,0.6285942130696389,1.0,1.0,0.42,0.8135,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.42,0.42,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.8135,0.42,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.8135,0.42,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.8135,0.42,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.42,0.8135,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.8135,0.8135,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.8135,0.42,0.0,0.0,0.723,0.723,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.8135,0.42,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.8135,0.8135,0.0,0.0,0.407,0.723,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.8135,0.8135,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.42,0.42,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.42,0.8135,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.8135,0.8135,0.0,0.0
,98,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.812,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.4133,0.4016,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.812,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.4016,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.4016,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.4016,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.4016,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.7256,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.812,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.4016,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.4016,0.8064131921419672,0.0,0.812,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.812,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.4016,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.7256,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.4016,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.4016,0.4016,0.0,0.0,0.4133,0.7256,0.7167957640550929,0.7658128362612568,1.0,1.0,0.4016,0.812,0.0,0.0,0.7256,0.7256,0.6067234995806572,0.7116571662185522,1.0,1.0,0.812,0.812,0.0,0.0,0.7256,0.7256,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.812,0.812,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.812,0.4016,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.812,0.812,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.4016,0.0,0.0,0.4133,0.4133,0.7745740555895014,0.5948841986415578,1.0,1.0,0.812,0.4016,0.0,0.0,0.7256,0.4133,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.4016,0.812,0.0,0.0,0.4133,0.4133,0.7857743336469056,0.6850012142479318,1.0,1.0,0.4016,0.4016,0.0,0.0,0.4133,0.4133,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.812,0.812,0.0,0.0,0.4133,0.4133,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.7256,0.4133,0.6218006818464141,0.7233332252938095,1.0,1.0,0.4016,0.812,0.0,0.0,0.4133,0.4133,0.612626049933817,0.6285942130696389,1.0,1.0,0.4016,0.812,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.4016,0.4016,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.812,0.4016,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.812,0.4016,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.812,0.4016,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.4016,0.812,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.812,0.812,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.812,0.4016,0.0,0.0,0.7256,0.7256,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.812,0.4016,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.812,0.812,0.0,0.0,0.4133,0.7256,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.812,0.812,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.4016,0.4016,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.4016,0.812,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.812,0.812,0.0,0.0
,99,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.801,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.4453,0.3923,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.801,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.3923,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.3923,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.3923,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.3923,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.7134,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.801,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.3923,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.3923,0.8064131921419672,0.0,0.801,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.801,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.3923,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.7134,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.3923,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.3923,0.3923,0.0,0.0,0.4453,0.7134,0.7167957640550929,0.7658128362612568,1.0,1.0,0.3923,0.801,0.0,0.0,0.7134,0.7134,0.6067234995806572,0.7116571662185522,1.0,1.0,0.801,0.801,0.0,0.0,0.7134,0.7134,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.801,0.801,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.801,0.3923,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.801,0.801,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.3923,0.0,0.0,0.4453,0.4453,0.7745740555895014,0.5948841986415578,1.0,1.0,0.801,0.3923,0.0,0.0,0.7134,0.4453,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.3923,0.801,0.0,0.0,0.4453,0.4453,0.7857743336469056,0.6850012142479318,1.0,1.0,0.3923,0.3923,0.0,0.0,0.4453,0.4453,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.801,0.801,0.0,0.0,0.4453,0.4453,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.7134,0.4453,0.6218006818464141,0.7233332252938095,1.0,1.0,0.3923,0.801,0.0,0.0,0.4453,0.4453,0.612626049933817,0.6285942130696389,1.0,1.0,0.3923,0.801,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.3923,0.3923,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.801,0.3923,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.801,0.3923,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.801,0.3923,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.3923,0.801,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.801,0.801,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.801,0.3923,0.0,0.0,0.7134,0.7134,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.801,0.3923,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.801,0.801,0.0,0.0,0.4453,0.7134,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.801,0.801,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.3923,0.3923,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.3923,0.801,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.801,0.801,0.0,0.0
,100,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.7793,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.4714,0.384,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.7793,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.384,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.384,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.384,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.384,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.702,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.7793,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.384,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.384,0.8064131921419672,0.0,0.7793,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.7793,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.384,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.702,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.384,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.384,0.384,0.0,0.0,0.4714,0.702,0.7167957640550929,0.7658128362612568,1.0,1.0,0.384,0.7793,0.0,0.0,0.702,0.702,0.6067234995806572,0.7116571662185522,1.0,1.0,0.7793,0.7793,0.0,0.0,0.702,0.702,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.7793,0.7793,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.7793,0.384,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.7793,0.7793,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.384,0.0,0.0,0.4714,0.4714,0.7745740555895014,0.5948841986415578,1.0,1.0,0.7793,0.384,0.0,0.0,0.702,0.4714,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.384,0.7793,0.0,0.0,0.4714,0.4714,0.7857743336469056,0.6850012142479318,1.0,1.0,0.384,0.384,0.0,0.0,0.4714,0.4714,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.7793,0.7793,0.0,0.0,0.4714,0.4714,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.702,0.4714,0.6218006818464141,0.7233332252938095,1.0,1.0,0.384,0.7793,0.0,0.0,0.4714,0.4714,0.612626049933817,0.6285942130696389,1.0,1.0,0.384,0.7793,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.384,0.384,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.7793,0.384,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.7793,0.384,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.7793,0.384,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.384,0.7793,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.7793,0.7793,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.7793,0.384,0.0,0.0,0.702,0.702,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.7793,0.384,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.7793,0.7793,0.0,0.0,0.4714,0.702,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.7793,0.7793,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.384,0.384,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.384,0.7793,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.7793,0.7793,0.0,0.0
